gene_id,moduleColor,GStraits1.num_LTR,p.GS.traits1.num_LTR,MM.plum1,p.MMplum1,MM.antiquewhite3,p.MMantiquewhite3,MM.deeppink1,p.MMdeeppink1,MM.moccasin,p.MMmoccasin,MM.maroon,p.MMmaroon,MM.antiquewhite,p.MMantiquewhite,MM.lightcoral,p.MMlightcoral,MM.darkgoldenrod3,p.MMdarkgoldenrod3,MM.mediumorchid,p.MMmediumorchid,MM.indianred1,p.MMindianred1,MM.deeppink,p.MMdeeppink,MM.antiquewhite1,p.MMantiquewhite1,MM.black,p.MMblack,MM.bisque4,p.MMbisque4,MM.deeppink2,p.MMdeeppink2,MM.cornsilk,p.MMcornsilk,MM.darkolivegreen1,p.MMdarkolivegreen1,MM.darkturquoise,p.MMdarkturquoise,MM.lightblue1,p.MMlightblue1,MM.cornflowerblue,p.MMcornflowerblue,MM.darksalmon,p.MMdarksalmon,MM.lightpink2,p.MMlightpink2,MM.plum3,p.MMplum3,MM.coral,p.MMcoral,MM.darkseagreen2,p.MMdarkseagreen2,MM.antiquewhite4,p.MMantiquewhite4,MM.darkolivegreen2,p.MMdarkolivegreen2,MM.mistyrose4,p.MMmistyrose4,MM.cornsilk2,p.MMcornsilk2,MM.tan4,p.MMtan4,MM.palevioletred3,p.MMpalevioletred3,MM.lightskyblue2,p.MMlightskyblue2,MM.floralwhite,p.MMfloralwhite,MM.salmon1,p.MMsalmon1,MM.tomato2,p.MMtomato2,MM.coral4,p.MMcoral4,MM.sienna2,p.MMsienna2,MM.blueviolet,p.MMblueviolet,MM.brown2,p.MMbrown2,MM.blue3,p.MMblue3,MM.thistle,p.MMthistle
TCEANC2,antiquewhite3,0.7508244908928003,0.08539719289022443,0.6868432576531149,0.13174552404281883,0.8861310192228452,0.018710996329304473,-0.6746000625340466,0.1416001733544089,-0.43310364512498517,0.39096505627146805,-0.16491668344881363,0.7548676366048891,-0.8517314426948748,0.03134561188820124,-0.5401359334440582,0.2685875720906993,0.39530743688880615,0.4379257899437673,0.7678452385732001,0.07458766272431154,-0.03074606442851523,0.9538954357993858,0.6118075718441831,0.19679103100562437,-0.661929111349194,0.15211850217722947,0.38481133712159166,0.4512743805368778,-0.4371742774432156,0.3860152526306605,0.8805419961106966,0.020552976358663485,0.021531646288302075,0.9677075217301059,-0.7436816319228937,0.0901287149274186,0.15288930594363317,0.7724529455402274,-0.34915409475567805,0.4975512981419257,0.5305818561025794,0.27881115016588504,-0.0541383339041492,0.9188718377676344,0.3337856061885905,0.5179155903664665,0.23121411607982006,0.6593591754429146,0.4636639589648274,0.35434428969253257,-0.36747886231748794,0.47359401054336203,-0.06754114396563446,0.8988423388537718,-0.14874769839322974,0.7785240391073058,-0.09148569989481267,0.8631543010372627,-0.612221261638042,0.1964029248190531,-0.4012482914431032,0.43042808869316973,0.10868214842499065,0.8376186437729574,-0.7368821663268827,0.09473853696088588,0.2359316117470989,0.6526689986066329,-0.5233535625636735,0.2866426521658957,0.33037827830736227,0.5224629451592956,-0.3110552457192506,0.5484652634768257,-0.5008645840810627,0.3115279038611702,-0.18072552508744705,0.731863115203429,0.1263863003073011,0.8114299651274681,0.19726257406628078,0.7079441311383268,0.13771228421922188,0.7947374079058015
MBLAC2,antiquewhite3,0.7478751327370976,0.08733701878782267,0.6845653047437246,0.13355584467726916,0.7660908234688312,0.075671259098033,-0.8066916008993258,0.05244041835813434,-0.3686945640587769,0.47201752733943003,-0.5466363287487318,0.26171605630240913,-0.7219884708130039,0.10519180295337696,-0.24735353299355375,0.6365367113805247,0.49404719010393405,0.31922338262059435,0.5479972044716103,0.2602862300364717,0.08892318186016311,0.8669667997825873,0.19155044096933935,0.7161884818901596,-0.8107099914534093,0.0503548635544625,0.27243553707910617,0.6014569299801,-0.1318996543493988,0.8032978818351839,0.4340816619674937,0.3897738356726643,0.633083806193602,0.17724273620854586,-0.29576699713534393,0.5692860742270833,0.34488018728702635,0.5031901479351152,-0.7603517121640859,0.07926529621423765,0.8344597996098216,0.038837141681002774,-0.4561218311518935,0.3632646710491595,0.6410614205480506,0.17013308810958833,0.24516646908133696,0.6396183575243555,0.09869609927194888,0.8524365464963042,-0.1008678850533478,0.8492113040063045,0.038545739891070546,0.9422100252936932,-0.1562493245472359,0.7675333370762466,0.2971004771143671,0.5674616198052406,-0.3202618110169958,0.536031530557294,-0.4022283186957276,0.4291953032181605,-0.031652524727797435,0.9525370689607839,-0.5327515036744023,0.2764766197412239,0.2537458050093174,0.6275502496301337,0.04954157986258093,0.9257484268436217,0.6091536578033877,0.19928828250479283,-0.4615209176134861,0.35687096069074453,-0.3153789243430255,0.5426160170078488,0.2600245923969796,0.6187536053094582,-0.052584039026401526,0.9211966410282207,-0.337567933093269,0.512881389389907,-0.03922399744540935,0.9411941773229062
EPN2,antiquewhite3,0.7356540309818574,0.09558209859942678,0.6613821842404151,0.1525797354712915,0.9471945849482277,0.004108996165415558,-0.8027798860535702,0.05450814559199218,-0.512594101432423,0.2984515932156645,-0.22518121101299274,0.6679372677774182,-0.7216336461185298,0.10544673852752297,-0.9127845592198541,0.011078096096693264,0.7685425749492605,0.0741589283807689,0.6118375025111679,0.19676294078210516,0.211777206294656,0.6870832504766243,0.6801452834575268,0.1370988649508123,-0.27134382347010905,0.6029734444785875,0.7148827069403515,0.11034894712713002,-0.7050180889901206,0.11768766538132021,0.6513311872669924,0.16116108796749054,-0.03808771413023101,0.9428960552323418,-0.8713974094639072,0.023744484346322956,0.09060125958230202,0.8644699648434201,0.12228400281406603,0.8174882751975219,0.3776815868034937,0.46041450903827225,-0.07632354787639119,0.8857369813550373,-0.17711683944081835,0.7371028516582934,-0.19871091666972154,0.7058567774452926,0.8543596314966597,0.030272077963089616,0.04882373884068716,0.9268225837151637,-0.5148528854443627,0.2959575983638156,-0.054325632347134716,0.9185917164013992,-0.09243265491992982,0.8617458804797218,-0.15979744782740826,0.7623440600978768,0.23691323293142358,0.6512788693497161,0.10886599029409494,0.8373461437399118,-0.35619800913250027,0.4882996575701234,-0.14190058531196995,0.7885777612400383,-0.5076975706661125,0.3038849004967587,0.07321803875785501,0.8903691984669398,-0.329612588088852,0.5234864083955175,-0.5213969936355671,0.28877665376956557,-0.03589294334069773,0.9461837054890951,0.41742671596394704,0.4102271983064255,0.229204229939332,0.6622142289559736,-0.34843357525270585,0.49850059283727494
RIOK1,antiquewhite3,0.7339473852756518,0.09675985738671145,0.6807432648922238,0.13661719488777024,0.7428946668269409,0.09065699201518677,-0.7348226794244672,0.09615501351408724,-0.3351473207165085,0.5161015169339064,-0.48140874299733044,0.3336711773626666,-0.7548698979342264,0.08276836762181047,-0.20050600133840912,0.7032714349486748,0.3866137713630808,0.44897296340615855,0.606198127847947,0.20208449143199256,0.032641620294486216,0.95105495897959,0.20074547060615575,0.702926689252202,-0.8291606594679798,0.04128605505681088,0.23275911428967705,0.657166401172065,-0.13041684570843176,0.8054838323955439,0.5001658999632977,0.31231338318567164,0.5632632213963991,0.24445714946032038,-0.2957992587322062,0.5692419155691608,0.3015281220722723,0.5614151659762314,-0.790799984780557,0.06106918720861249,0.7888744346252966,0.062155650596972645,-0.4239114533437225,0.40222145912511537,0.6822380419663404,0.1354163575718109,0.3123721057698237,0.5466819035676579,0.05422507144215847,0.9187421134081806,-0.19498403425512081,0.7112304755457028,0.13588633996159785,0.7974250673081589,-0.13385603699008317,0.8004151231794694,0.2780420591857391,0.5936842637122572,-0.4421187704445759,0.3800321028902306,-0.5134251069323149,0.2975331396502329,0.01064260469698755,0.984036695672014,-0.5990726909930972,0.20889099015972387,0.28654196418960587,0.5819505035575684,-0.024793966579970055,0.9628166710612069,0.6240344026044017,0.18545380252394758,-0.4127212233574518,0.4160693856185953,-0.3275552719805763,0.5262391968655347,0.152842283161287,0.7725218314746127,-0.12007895537418169,0.820747273497167,-0.2560159864681789,0.6243661999296393,0.06526068258757706,0.9022479473290432
NUP43,antiquewhite3,0.7303352904861361,0.09927370183931786,0.6714629509274609,0.14417430410787999,0.9280942971014495,0.007569753458352146,-0.7909724361023449,0.06097231293736431,-0.25111343005006465,0.6312472045796997,-0.2699245981985352,0.6049463598175924,-0.9072031936451451,0.012517322781812421,-0.4868274122754458,0.3274481561562485,0.5162038159222491,0.2944697570918314,0.7657172770029498,0.07590289020419487,-0.06821689351866092,0.8978333848989212,0.30460017677056656,0.5572303301136318,-0.5937559595243928,0.21402924637244322,0.5672748832975997,0.24036242876316208,-0.4875182835504487,0.3266578036563327,0.6332770261355276,0.17706910416310004,0.28668757225580455,0.581750033581329,-0.5962374779497889,0.21162473545095545,0.037433072180210344,0.9438766179931273,-0.4753954673549058,0.34062668891252224,0.6913479491903027,0.12819709591425543,-0.38252796547772766,0.45419525983089465,0.29884936003025253,0.5650712185845506,0.27509548996116645,0.5977660384624678,0.4612038790777459,0.35724529350919915,0.010979820698112396,0.9835309307970028,-0.010034598659122786,0.9849486072190914,-0.0859977044834922,0.8713214458089813,0.24240588800350593,0.643513127468192,-0.4910092718122093,0.3226748307316396,-0.235568671170851,0.6531831521276716,0.2688959932514582,0.6063772799385758,-0.652171600048833,0.1604359545287676,0.06871618068776149,0.8970879648985852,-0.36998442610040905,0.47034666288371674,0.6212691197809997,0.18799359373475524,-0.5328755072262431,0.2763434195092762,-0.6439979674594928,0.1675467763631718,-7.989013015038583e-4,0.9988016483026909,0.014879730507091071,0.9776820514729966,0.032438237443629836,0.9513597102278496,-0.20593517075821163,0.6954640265206642
KIFAP3,antiquewhite3,0.7295859579888847,0.09979878621630985,0.6510331647764822,0.1614185623075064,0.8655615878859456,0.02589563111036848,-0.9130497986014151,0.011011819849737583,-0.33766418942580895,0.5127534625012474,-0.5117641532626273,0.29936993810780604,-0.7295107137639214,0.09985158048685842,-0.43667925093535465,0.3866160378260946,0.6968243483985109,0.12393994646354076,0.5244716805077527,0.28542583438273256,0.09893007833517284,0.8520890047697367,0.19467085874995577,0.7116824076508724,-0.6332942174891146,0.17705365903875844,0.49716155794942946,0.3156992784375341,-0.3082539153946827,0.552264343847702,0.3754399121727059,0.46330022211396754,0.5871354169073045,0.22049788298916315,-0.4252566794058171,0.4005673794774958,0.2477545403545971,0.6359720627488263,-0.5430829016127269,0.2654638218654063,0.8365967599640327,0.03786944446550279,-0.4864065764840363,0.32792993142332005,0.36518739848199155,0.476569933251658,0.13858900243086983,0.7934474297125448,0.36121001239111855,0.4817489993381563,0.1699413500027553,0.7475419333955403,-0.16453837265640997,0.7554197045017564,-0.16088791643202527,0.7607504109079082,0.3194571481222005,0.5371150371386005,-0.15665493002848485,0.7669398210338952,-0.08196793637264133,0.8773234561737293,0.05611186296383359,0.9159205408094505,-0.4488693710334105,0.3719158770458845,0.08261813410311145,0.8763547644610299,-0.01141082644231458,0.9828845032210398,0.5945309505967885,0.2132771250873154,-0.6001665120644613,0.20784017337406635,-0.46390558551784855,0.35405980933649217,0.34014078240858575,0.5094652481662055,0.1041709734893474,0.8443087502025508,-0.3095864837115302,0.5504562455373772,-0.34773478365488436,0.499421779085286
MLC1,antiquewhite3,0.7243542728336152,0.10349899105009437,0.6217366838558457,0.18756315369235085,0.9437868385258201,0.004651064751189607,-0.9118180165174837,0.011321239021645384,-0.5525930599622867,0.2554800669992466,-0.33700957903303164,0.51362363981864,-0.6298259501595214,0.18018098281276534,-0.8564986560082397,0.02941141813955196,0.8859310408993607,0.018775474043417013,0.4619274891664844,0.3563911183902293,0.23462086546043595,0.6545262833940833,0.6208839886151202,0.18834845199354874,-0.36450910127014985,0.4774519424981055,0.6438637593001156,0.16766461509463754,-0.5573488683767225,0.2505434997416509,0.5564338916703829,0.2514903248488838,0.14500789589940807,0.7840127176813758,-0.8145969539127644,0.0483748852575921,0.23941426270467725,0.647740121651933,0.04662579691664514,0.9301119860488865,0.5543268958612434,0.2536759713822362,-0.10101348834212728,0.8489951244062406,-0.09926664909662922,0.8515891065648383,-0.18809130746032202,0.7211902179172629,0.8085255964128907,0.05148371073494674,0.1321830805406694,0.802880154821735,-0.6140079472247099,0.19473034532899416,-0.19750497687312932,0.7075946930788802,-0.08638646297468316,0.8707426402536946,0.011611848593090432,0.9825830099523281,0.29085263467011663,0.5760234244072451,-0.0284449353180926,0.9573441046254689,-0.332201307671953,0.5200285260827392,-0.04332308998606325,0.9350560213608152,-0.3011686542138238,0.5619054023848791,0.11000573239730745,0.835657005452472,-0.4656573296216129,0.35199981623309734,-0.4671479680968377,0.3502502500149076,0.2184741722681725,0.6775027330178206,0.5170083405534407,0.29358503973106964,-0.02103820280795899,0.9684473516052197,-0.42226945290937484,0.4042435684824722
TGFBR3,antiquewhite3,0.7235645195528166,0.10406273598369466,0.6955335318396436,0.12493775039585023,0.9353401010315622,0.006136185434170545,-0.6654500052583325,0.1491635120195851,-0.27498138738588235,0.5979242451956615,-0.1118778701637919,0.8328833632642403,-0.9312555307102454,0.006926266709674611,-0.7493408262774812,0.08637057143594018,0.5053838010360631,0.3064650408452068,0.8700555748755607,0.024231238652292264,0.02377426187283969,0.9643453259817243,0.48945954676715664,0.32444075022445334,-0.2824389421488982,0.5876069119716105,0.7668577000109452,0.07519673450155442,-0.792380193654398,0.0601841479566206,0.7000310474584499,0.12147624970644265,-0.06355613753305028,0.9047941574790375,-0.7664592231092311,0.07544313356445295,-0.16388901876283593,0.7563674694579718,-0.09613731914625143,0.8562382902971383,0.33114136383652976,0.5214435416134827,-0.2636595608409521,0.6136749857433332,-0.058371569073298005,0.912542089364778,0.03842664555997707,0.9423884021886544,0.7124895102130345,0.11211028605167686,0.012974623496079925,0.9805391568354855,-0.11796079588256882,0.8238795036309623,0.1274834619043861,0.809810739862102,0.13867464089984616,0.7933214408097551,-0.5155193044237777,0.2952232880335981,-0.025986374115678907,0.9610292130170746,0.4063931537576957,0.423969280366102,-0.510855800822038,0.3003762500532643,-0.20285977887669657,0.6998843836122393,-0.671351602835823,0.1442660347147183,0.36098408085274075,0.4820437074593287,-0.3039247844781507,0.5581496311858234,-0.6838681589227051,0.13411200749021163,-0.30854446860982776,0.5518699658293482,0.06206487414671458,0.9070222272357995,0.42036703349484433,0.40659065171475106,-0.26022020031692905,0.6184800467524716
SULT4A1,antiquewhite3,0.7159713056484478,0.10955182491437734,0.7008182875668296,0.12087471335960485,0.8252943934497871,0.043116886901753866,-0.5851023342653078,0.2224998523079363,-0.46628480407626377,0.35126296896637266,-0.16568454094617802,0.7537473221595952,-0.7296331009189404,0.0997657152198039,-0.9431849401638392,0.004750228420986113,0.5889227490350595,0.2187439162466411,0.7153669094441303,0.10999407766203925,0.3099353681750409,0.5499831330021676,0.6811443773153447,0.13629451067367257,-0.05602742695549046,0.9160467966463612,0.7719968988165871,0.0720517034027135,-0.854176841292443,0.030346169900671228,0.5961029576232362,0.21175479933497773,-0.20810583589473208,0.692347573979505,-0.7847709834353145,0.06450021050037352,-0.08392012780369514,0.8744153157307024,0.23855445209253623,0.648956177270827,0.03763508528299231,0.9435740252362148,-0.10763160498069328,0.83917602505051625,-0.29286409502417576,0.5732632431207134,-0.3512998935097289,0.494727403370696,0.8075032884097201,0.05201599467818373,-0.02167563138406241,0.967491644887322,-0.3757241008061585,0.46293407142550475,0.24558831210215315,0.6390236917953187,-0.02856573246338754,0.9571630561390632,-0.2595185300781329,0.6194614741840991,0.22715150633682418,0.6651330002674428,0.23702377569938107,0.6511223663377814,-0.18968195431195947,0.7188893751705898,-0.36869414177485743,0.4720180746602291,-0.6457190569133128,0.1660386960334159,-0.05930843362191339,0.9111416579870776,-0.0143234123765757,0.9785163507317958,-0.43724025541511063,0.38593520322602703,-0.3526031844685687,0.4930146249624997,0.21873342225716777,0.6771324414465135,0.5180771939832877,0.29241119915292985,-0.2647004712249263,0.6122225896995308
SPOCK3,antiquewhite3,0.7133913017874243,0.11144514815510416,0.670117306364845,0.14528454252389497,0.9522434771069227,0.003366569414114532,-0.8003067842353617,0.05583444946722184,-0.22145681540968692,0.6732452435927962,-0.25529539897537784,0.6253764349045446,-0.8935152300890743,0.016404793600137735,-0.6909929128115416,0.1284752403380004,0.6523221506960608,0.1603062007947599,0.7648746951909502,0.07642654046951293,0.03959345770565857,0.9406408476230079,0.29788193828700227,0.5663931682706721,-0.30796123323317076,0.5526616904886844,0.8126263039171935,0.0493741106105475,-0.7194672500663747,0.10700916500473874,0.5016334699465052,0.31066434965746326,0.20211481298792214,0.700956015756765,-0.6469647838776318,0.16495072420846782,-0.11379652208315862,0.8300420293524968,-0.20955961956644664,0.6902620005314497,0.5249773501415341,0.2848761733908337,-0.4520030176260813,0.36816910233667033,-0.02307226124225648,0.9653977491562479,0.04896681580390824,0.9266084813621747,0.6769511792566203,0.13968403609168129,0.2597862442986889,0.6190869765386553,-0.1618704299450558,0.7593150225061267,0.07310216714741292,0.8905420755954815,0.31535860044987235,0.542643470803505,-0.32732746089240683,0.52654427537422,0.10010252829274309,0.8503477470626231,0.38590146991251356,0.4498820078684139,-0.4351848018205256,0.38843171074309346,-0.22992063400736737,0.6611962534703251,-0.4447109957448183,0.3769082795211638,0.5216780115932412,0.28846978273863216,-0.4941588345594788,0.3190968008828782,-0.7051495024427915,0.11758854215108792,-0.0443061780001656,0.9335842203421832,0.07141324358925047,0.8930622330798424,0.16537224897287225,0.7542029250798137,-0.48437254034348387,0.33026214698554
LOC101082260,antiquewhite3,0.7095027667315273,0.11432563021686845,0.6278513360012611,0.18197164676187477,0.9811244538924385,5.310668126046094e-4,-0.8727811289771064,0.02324746582936269,-0.32571763972269807,0.5287015552101134,-0.2519208457209236,0.63011269786668,-0.8220801941686394,0.04466711955181524,-0.695837304584155,0.12470262036224064,0.7231063379033804,0.10439041776762922,0.6588255629042348,0.15474364314478975,0.015204515923727957,0.9771949835839115,0.41525619684019033,0.4129186183582461,-0.4326069400381188,0.3915705171289078,0.6965018094730131,0.12418894355268809,-0.5964596143232066,0.21141002895920538,0.5971656833581003,0.21072816260743749,0.19610867398406612,0.7096080227263506,-0.7433451689821411,0.09035440811782576,0.04694445672492725,0.9296350425873778,-0.19177000655835624,0.7158712316733646,0.6447666714385104,0.16687250223653777,-0.28756049074566153,0.5805486013044123,0.029966502795346288,0.9550637006362284,0.08928638774139498,0.8664263165649961,0.7085992978529908,0.11499950041231483,0.17263615714334277,0.7436183229346489,-0.30151281205631875,0.561436043144379,-0.13541512231528033,0.7981188873652655,0.13067024555102189,0.8051102101484067,-0.2635805334844941,0.6137852887060132,0.0835229197132807,0.8750069516363368,0.22199713949046315,0.6724746033010021,-0.525691488356627,0.2841005938957882,-0.03976060599352938,0.9403905198958,-0.3962553712379837,0.43672661933282947,0.4478721971119454,0.3731109354809366,-0.5840814442117553,0.22350785704891124,-0.6708737336067483,0.14465999567495777,0.09846594063825916,0.8527784293478238,0.2600776622980104,0.6186793838624955,0.04174875457345136,0.9374132513133231,-0.41663969506510323,0.41120241548391023
LOC111557347,antiquewhite3,0.7072871401717085,0.1159812887834786,0.6016362482863612,0.2064316134130729,0.9682077983783478,0.0015000492360752351,-0.9001838491574958,0.014447648623912948,-0.39891172179260836,0.4333719405065366,-0.27132201357489166,0.6030037508038879,-0.7643856632241055,0.07673121276600527,-0.6241751608036875,0.18532490463450405,0.7165781693124126,0.10910855609500807,0.5796338084854863,0.22792062367271043,-0.011114643433619701,0.9833287213749684,0.4733231661965472,0.3430356857946546,-0.5842415829742779,0.22334961865534964,0.540887824160314,0.2677892368648648,-0.4393593723415749,0.383367173950679,0.6646464956968416,0.1498357009248324,0.23391740448166265,0.65552356377145,-0.7548863519072423,0.08275775088453553,0.19621194802286937,0.7094590724703838,-0.2660810354015147,0.6102975981294263,0.7517582907876528,0.0847871024233626,-0.1793166279939748,0.7339079720592492,0.1651821832539727,0.7544802357454061,0.16229615650585025,0.7586932090644299,0.6373291349824867,0.17344415671231922,0.046477805110547804,0.930333492694683,-0.33312273687374216,0.5187993359687377,-0.2912233934514533,0.5755143928830608,0.010543915607570996,0.9841847126941046,-0.2567123257072096,0.6233903389308656,-0.0255117872455475,0.9617406213214786,0.07672520462260976,0.885138024384715,-0.6149867390652639,0.19381655563876582,0.15355904051672187,0.7714719294062442,-0.31853959468612886,0.5383513118933986,0.42203348209684605,0.4045344455029768,-0.6258900618945417,0.18375748334911854,-0.602508999604308,0.20559703384815234,0.2011312628856772,0.7023713660952098,0.34123535463940396,0.5080139577895583,-0.0829944877097418,0.8757941049779188,-0.28777067276520424,0.5802594175882227
PDCL2,antiquewhite3,0.7070076257267105,0.11619090053941009,0.7009017984278385,0.12081097847181761,0.725180499400591,0.10291066132899387,-0.5382879419047512,0.2705536046486344,-0.5648841506627373,0.24279937487244074,-0.2517773178683573,0.6303143341268227,-0.5907743704539737,0.2169328127736531,-0.9720576485119163,0.0011602541651904844,0.6134681404176685,0.19523505842314204,0.5942677679283173,0.21353242124865715,0.47970365389268327,0.33563816516440487,0.7236948935790102,0.10396957851795229,0.02032924967103535,0.9695103263132562,0.7159073552406683,0.10959858201918721,-0.8091191579027439,0.0511758247517568,0.4814382116543153,0.33363721923968376,-0.19456877709831372,0.7118297303274892,-0.7072285097107855,0.11602524284122491,0.004890539230486151,0.9926642496386986,0.33184649727126847,0.520502070298549,-0.08136900932259225,0.8782158546908809,-0.068692998224551,0.897122574450411,-0.3346199283671485,0.5168038872016899,-0.5446010371229402,0.2638601339836006,0.7624842943748875,0.07792099450939091,-0.04603367352060826,0.9309982646771007,-0.47141524051954486,0.3452589926326688,0.30477571473816584,0.5569914671964113,-0.07333927280711343,0.8901883238901508,-0.09876566125899545,0.8523332206288965,0.31609053322855424,0.5416550124716752,0.10579045121495133,0.8419063064195493,0.0038306330534635335,0.9942540785246798,-0.42538567492144885,0.4004088887705704,-0.5360046083863051,0.27299040139404485,-0.2514808416924572,0.6307308903281894,0.14458764479861053,0.7846298775978693,-0.2479885220143387,0.6356426541144549,-0.3223556112576363,0.5332150750123602,0.25779303474025195,0.6218765558088621,0.4868366158854592,0.3274376226992745,-0.24137150806134403,0.6449739146667814
LMBRD1,antiquewhite3,0.7069574943442292,0.11622851228535869,0.6343146967964721,0.17613784240056288,0.9616881620514915,0.002173578391485028,-0.7584669344113364,0.08046202788611583,-0.41805319484716175,0.4094514671282627,-0.12001259829484728,0.8208453747094678,-0.8014982799270145,0.05519362433240121,-0.8287256351540345,0.041490203207753845,0.6547926529892523,0.15818331467514435,0.699969389175684,0.12152341826446107,0.058785029953969545,0.9119240261877559,0.6440773536001656,0.16747708936419803,-0.33346583063343,0.5183418642306533,0.6871541937162388,0.13149924740942515,-0.6971716214112019,0.12367209801901799,0.752733439919432,0.08415209592010303,-0.09215571972087362,0.8621577447844649,-0.8938052052838769,0.016317204530105982,0.014597613903231367,0.9781051344503471,0.0362555584253491,0.9456404907026463,0.4155890172777163,0.41250554290757757,-0.06529222492770786,0.9022008354224472,-0.10854300832019728,0.8378248918403313,-0.02123260834281695,0.9681558735668454,0.8202607993730885,0.0455559268569986,-0.012156165578470556,0.9817666498049418,-0.3764824080063955,0.4619575086706687,-0.08713519044578277,0.8696280031023651,-0.08628830145086994,0.8708887849741592,-0.33652033832545514,0.5142742732146387,0.0907693103223399,0.8642199617627404,0.2038292805965896,0.6984902630329943,-0.5171050127936695,0.2934787990089566,-0.06431955766235932,0.9036537086882963,-0.6052079377897416,0.2030248607027161,0.1963582367293167,0.7092480936923669,-0.3873898983556008,0.4479831342744976,-0.6250545505827244,0.1845204526478402,-0.11892960965086824,0.8224466707113542,0.34189163075142726,0.5071443909456552,0.28804205377058084,0.5798860882700869,-0.2701119771264778,0.6046857840880109
SLC25A33,antiquewhite3,0.7037925662801906,0.11861381680789368,0.5822960236476529,0.225275130513522,0.8832829168627561,0.019639304981461048,-0.883335980078054,0.01962181287151964,-0.48909339210916986,0.324858500756108,-0.347196226934162,0.5001320823777655,-0.6649437647528464,0.14958686557687964,-0.45356411235954786,0.36630752768258207,0.6384934083836131,0.17240841485119404,0.46700076051762435,0.3504228895147608,-0.0058045343776154355,0.9912932962185605,0.49559309284881076,0.3174722933751685,-0.7995224407829853,0.05625815559809809,0.2767721310885468,0.5954425652052254,-0.17796536777966995,0.7358701787198083,0.6926006489372466,0.12721778892026275,0.34203765170662137,0.5069509730086696,-0.6599185574900326,0.15381695579522184,0.41031825072555367,0.4190634331376022,-0.4423854602158774,0.37971030978750187,0.8598040848183839,0.02810457397993769,-0.08696630875638738,0.8698794059999959,0.4241916694502547,0.40187671754361753,0.24708279685746115,0.6369179957842033,0.42207259180385726,0.40448623078824036,-0.16347253731619182,0.7569754544391754,-0.28937980490017934,0.5780467222378655,-0.4345802336999589,0.38916705646883626,-0.09111991330555937,0.8636984070084089,-0.26058486654148827,0.6179701391619666,-0.24298218172704522,0.6426996027983551,-0.13415021524554727,0.7999817795662861,-0.6842480492532151,0.13380881825309784,0.40374207291023967,0.4272934161992262,-0.14881071585867534,0.7784316052704304,0.3936926941214952,0.4399709492124232,-0.5988893478561955,0.20906733556639667,-0.4281300607116642,0.39704203335564836,0.31423273104845,0.5441649204704293,0.3499370402428527,0.4965203728612841,-0.2686483326446211,0.6067219349098854,-0.05089760911618828,0.9237195131491656
LOC109502400,antiquewhite3,0.7025678232576122,0.119542547075772,0.6285642680450959,0.18132428138655066,0.9612789882320556,0.002219947597694449,-0.8702442079193078,0.024162527416454145,-0.3605121819301295,0.4826594369975812,-0.2818590813913663,0.5884074606943588,-0.7605550151783316,0.07913669363619993,-0.8082678364185205,0.05161767945959013,0.8076856738372236,0.051920846621469646,0.6065553813698367,0.20174565045965354,0.13244987556718954,0.8024869687153936,0.43914934355517266,0.3836214313147042,-0.27943300880827565,0.5917599435534866,0.7864180014148381,0.06355439131837302,-0.6826791307686673,0.13506287985971008,0.4990192335686482,0.3136040831906644,0.16416873492993594,0.7559591840534947,-0.7473237278546331,0.08770185174775819,0.02319293637276301,0.9652168333237016,-0.030114038248014202,0.9548425971655675,0.5326952727440414,0.2765370291181937,-0.29624105987022803,0.5686372850548251,-0.13403873380024098,0.800145994857405,-0.09104118664047445,0.8638155173707283,0.7989220587509868,0.056583481997009896,0.2763422656957178,0.5960380466222902,-0.4232767967165071,0.40300262748849464,-0.052583081549843515,0.9211980732718794,0.13608562875698066,0.7971316620448625,-0.11858397515750636,0.822957810630232,0.2771018281968595,0.5949859482771257,0.21446918769383244,0.6832286915543409,-0.35563203064679805,0.48904108186334155,-0.1901272589267002,0.7182455072973888,-0.38557764513570225,0.4502954697648572,0.3228903653347555,0.5324964342082963,-0.513511145850823,0.297438107451489,-0.6261705948756443,0.18350160107260008,0.10215430233112852,0.8473015621901328,0.31725584835066717,0.5400823300251973,0.08205907590983222,0.8771876664042468,-0.5376134540556085,0.2712725503613544
