gene_id,moduleColor,GStraits1.num_LTR,p.GS.traits1.num_LTR,MM.darkorange,p.MMdarkorange,MM.black,p.MMblack,MM.bisque4,p.MMbisque4,MM.greenyellow,p.MMgreenyellow,MM.darkolivegreen,p.MMdarkolivegreen,MM.darkolivegreen4,p.MMdarkolivegreen4,MM.darkslateblue,p.MMdarkslateblue,MM.antiquewhite4,p.MMantiquewhite4,MM.thistle,p.MMthistle,MM.plum1,p.MMplum1,MM.plum3,p.MMplum3,MM.floralwhite,p.MMfloralwhite,MM.darkorange2,p.MMdarkorange2,MM.darkgrey,p.MMdarkgrey,MM.indianred4,p.MMindianred4,MM.salmon2,p.MMsalmon2,MM.skyblue,p.MMskyblue,MM.lavenderblush3,p.MMlavenderblush3,MM.darkviolet,p.MMdarkviolet,MM.thistle2,p.MMthistle2
ZSWIM7,darkorange,0.7810799611300222,0.038127347615401166,0.8942495919063715,0.0065932710833907105,-0.883699322952642,0.008313814485909428,-0.6190988878939246,0.13822438383057872,0.6480068475358818,0.11549654613377532,0.3577559940818548,0.43076343614059576,0.6763351815524267,0.09526114486652859,-0.8870290670257805,0.00774582494904046,-0.1465675484056508,0.753843157738002,0.2077425736477076,0.6548859201617303,-0.07595610071774062,0.8714245654966098,0.4502230354891612,0.3107261868787257,-0.058261497199307885,0.9012599913371169,0.6946315038224645,0.08327275276039292,-0.38329709914655186,0.39602171506177497,0.20667623669146984,0.6565808624055447,0.47628904296715935,0.27992833122520155,-0.41630425167258284,0.35287552374972475,-0.31890769168025385,0.4857107428175459,0.37663534164741314,0.40497249837368043,0.5196530880110655,0.2319289176667765
TCF20,darkorange,0.780828645842375,0.038231303486089455,0.8981568443784987,0.006014060545299428,-0.8232419473331024,0.02288167970174563,-0.6771082135916424,0.09473742065454437,0.5387026868054061,0.21217331599516345,0.4592538788436939,0.2998954571146167,0.7961602588577783,0.03217549043740213,-0.8987002789301289,0.005935943616566472,-0.031563501664988954,0.9464428229440377,0.24230826522841808,0.6006136153764625,-0.04920888581569275,0.9165615102594789,0.4337430390506877,0.33091930672820435,-0.2108530840706087,0.6499485089518461,0.5474896779446626,0.20334226767292932,-0.20951094436205966,0.6520776922627527,-0.0036261997848696876,0.9938440125227843,0.48357163066265463,0.2715802599594991,-0.3107074944831829,0.4976144343167229,-0.45522601782950806,0.304705300413376,0.37462049121673635,0.4076952507122902,0.5965791663087338,0.157364924584276
SPAG1,darkorange,0.7802457829805567,0.03847300711985199,0.7797467150329372,0.038680633394497045,-0.6924538256491988,0.08465501919352161,-0.7858313702795775,0.03619143000784961,0.5130470661205254,0.23897232343491132,0.6927373309506639,0.08447438290256618,0.526228149905629,0.22501650269873594,-0.37765289578284994,0.4036001740335628,-0.31691857621750735,0.4885887928949416,0.018395052460696122,0.9687768722741543,0.39810628310211255,0.3764123109312709,0.4736501346546964,0.2829813122073248,-0.4256102774013371,0.34108464775174774,0.14630567236601377,0.7542735092713015,-0.08105090516335899,0.8628552163436415,0.6392869808172567,0.12213229923070401,0.30096303620505177,0.511891135353603,0.16885643830892338,0.7174095594169292,0.012548943806032376,0.9786979287101727,0.3303599856860993,0.4692599423068226,-0.05571776518713828,0.905557340600336
HMCN2,darkorange,0.7800762960657531,0.03854344900374258,0.8254240089319834,0.022209619331985814,-0.9431646936507765,0.0014343209423267245,-0.48493515009736526,0.27002992070573906,0.9220953356013812,0.003118834197776944,0.11921374977759112,0.7990515108845444,0.3118302535134571,0.49597856902222603,-0.7258510227366423,0.06478356264042658,-0.5420821442235612,0.20875570083878842,0.6191810557385001,0.1381568338180171,0.13133500427765657,0.7789567025433547,0.3671160386569539,0.41789926047592363,0.2850546485649341,0.535495081656802,0.8148614088625672,0.025568460280181834,-0.7490771374319593,0.052635846665797625,0.2099689597678773,0.6513508804031675,0.4512154389428396,0.30952778160622674,-0.5504345812259706,0.20042282319809002,0.10191570569303149,0.827879672594762,-0.042020405673049675,0.9287269066184469,0.3029337866544521,0.5089924423353369
NUMA1,darkorange,0.7798940164510595,0.03861928746351042,0.7220368488338512,0.06690940060409267,-0.5745671817920608,0.17726891430975364,-0.8691689508223209,0.011068599360119167,0.3588887572291131,0.4291986048415775,0.8093242615754244,0.02743623797609536,0.7061401643163385,0.07616818202972994,-0.3796647814458615,0.40089227580031833,-0.23078143709181703,0.6185626703731162,0.5082668457391265,0.24413012464173756,0.5254845538762586,0.2257933242611862,0.0946095479211359,0.840103702851025,-0.6353672838269241,0.12517722489233526,-0.09395256584968498,0.8412041922122243,0.1794479687788518,0.7002408318649376,-0.25924083598565567,0.5745374578947758,-0.202826911936706,0.6627090645970259,0.3694775750818264,0.4146775739034324,-0.19093654205535412,0.6817322251434648,-0.16625277108554556,0.7216448518075544,0.0239490420799882,0.9593545020077094
DNAJC24,darkorange,0.7798009738656322,0.03865803019708693,0.8578273071451215,0.013539067312824485,-0.7909290317279158,0.03417656263243112,-0.718494047089378,0.06891714389889263,0.5426348111801194,0.2081993119344249,0.5583899542322652,0.1926378736108842,0.650998815410524,0.11326368392660226,-0.663416753094323,0.10423744815018425,-0.15935879036787445,0.7328861494237069,-0.05038063465389907,0.9145796818721523,0.09781361939441573,0.8347396601073489,0.5606805003370088,0.19042402855618004,-0.28458998360830295,0.5361899048439516,0.4294769419101022,0.33623531188661765,-0.19225397282216877,0.6796176993320711,0.5540525699410725,0.19686390476335708,0.46473107656414764,0.29340902325147744,-0.12244535160835049,0.7936850852428071,-0.21230839401803744,0.6476419284448176,0.51525709015502,0.2366050392829685,0.2625008735311759,0.5695582841177653
NYAP1,darkorange,0.7795561102461673,0.038760093746125567,0.8973000274971111,0.006138432070888486,-0.8339178612956654,0.019700846245092038,-0.668771859058668,0.10046518948182777,0.5433715587518468,0.20745870540295921,0.44226100519764594,0.32041366895290146,0.817208756156919,0.024798947282808473,-0.9359831097064248,0.0019236730666273162,-0.027804611226026912,0.95281566990212,0.29471685706427597,0.5211157254401402,-0.08095840406704838,0.8630107079851128,0.2591235032583238,0.5747169180372194,-0.1946822359164175,0.6757246238814962,0.5880242583384786,0.16496132342520553,-0.21916049386685832,0.636812069756611,-0.09109798771014199,0.8459881726441456,0.3701588158264434,0.41375001258132715,-0.3381589320410841,0.4581758666601226,-0.48373499990800434,0.27139429552522965,0.3172530351341917,0.4881044399536176,0.6235290152492671,0.13460625472444182
RABIF,darkorange,0.7792361830643697,0.038893669801179476,0.7162392291040709,0.07021160811487269,-0.6144193785813016,0.14209895939782738,-0.8356301019876959,0.019215662920162,0.47683438896564256,0.2792992646608347,0.7840094006038879,0.03692715825815507,0.4680692937709336,0.2894865033663844,-0.1978482458781034,0.6706573901058617,-0.4129518061757592,0.35716418032990194,0.15711095633171007,0.7365597689410399,0.6051345940469904,0.14994653547168113,0.3574822347991722,0.43114194280979395,-0.5337922872240405,0.2171861784198028,-0.056378996133858994,0.9044400855441126,0.016366258995402137,0.9722194967112088,0.5313099487912396,0.21974142729888863,0.08349404014014673,0.8587496644207087,0.37669930828900555,0.4048861755274459,0.12916561627713746,0.7825462459513597,0.10876442744124264,0.816445975498284,-0.25071142087477616,0.5876284528682215
PCF11,darkorange,0.779078293495642,0.038959685701056505,0.8916406115575636,0.006997327359963482,-0.8764240632621985,0.009636398909114526,-0.6275107769208405,0.1313958841269857,0.6473655432442563,0.11597807157295756,0.3872286870388183,0.39077667903795105,0.6534951152319869,0.11141797044158165,-0.8444765936375096,0.016817666893428916,-0.1678578033539443,0.7190333285792787,0.14004471354089387,0.7645772473655166,-0.04604869058310861,0.9219081725212346,0.33108600148474643,0.4682240007690296,-0.08216680695213215,0.8609796965843021,0.6616175076959699,0.10552115536162628,-0.36738283550007356,0.41753480038590646,0.3478747732233363,0.4445055754382458,0.49282394839945154,0.2611393242816994,-0.37786411690395794,0.4033155416561088,-0.27314079659167895,0.5534037621918955,0.4275145194088294,0.3386927852000129,0.4645362412218522,0.29363868396132187
ZC3H12B,darkorange,0.778938168035389,0.03901832611038258,0.8363795453332539,0.019005456907232033,-0.8705111758432127,0.010795010936462159,-0.5999173629794913,0.15444908678038866,0.7157278256052904,0.07050699929067601,0.3264776317973679,0.47481378378857525,0.5648374113394331,0.18643802002365328,-0.7825046075150971,0.03754101120611174,-0.3215999783834103,0.48182498187429024,0.4855890683784113,0.26928783139892865,0.06959641664088437,0.8821353861420267,-0.009179258343962432,0.9844174635489807,-0.005539739719032618,0.9905955900691004,0.6614105576311096,0.10566933258234107,-0.44034315730803336,0.32276633847909403,0.038508870613084806,0.9346737731779373,0.16025829286071563,0.7314172298091901,-0.36405640901032404,0.42208772476976236,-0.15936028899900206,0.7328837015655567,0.03980683781079985,0.9324753422040741,0.3713694214339357,0.41210368683454707
DNMT1,darkorange,0.7789050343856758,0.03903219918782757,0.8940329405276597,0.006626294267168191,-0.9163579404558154,0.0037134090762951256,-0.5701546086297583,0.1813992413206582,0.7174732911649797,0.06950154456955876,0.27042531196448655,0.5575124820227613,0.6303332698994976,0.12914408477110156,-0.9252484374067279,0.002817653024103085,-0.20308466596257896,0.6622982437947875,0.34430545764032766,0.4495096201394908,-0.09093308719927887,0.8462646451493832,0.30503935720046654,0.5059017589298804,0.051825943325334516,0.9121356556864312,0.7805439118812021,0.038349272501705334,-0.4842204284983333,0.2708420681259563,0.11778604300703711,0.8014243879430079,0.47019378085861563,0.2870023744110109,-0.5158498062756692,0.23597201369250215,-0.2848312911108225,0.5358290352367974,0.2762415080516521,0.5487242389238813,0.5615056764859249,0.18962952229547003
