gene_id,moduleColor,GStraits1.num_LTR,p.GS.traits1.num_LTR,MM.plum1,p.MMplum1,MM.antiquewhite3,p.MMantiquewhite3,MM.deeppink1,p.MMdeeppink1,MM.moccasin,p.MMmoccasin,MM.maroon,p.MMmaroon,MM.antiquewhite,p.MMantiquewhite,MM.lightcoral,p.MMlightcoral,MM.darkgoldenrod3,p.MMdarkgoldenrod3,MM.mediumorchid,p.MMmediumorchid,MM.indianred1,p.MMindianred1,MM.deeppink,p.MMdeeppink,MM.antiquewhite1,p.MMantiquewhite1,MM.black,p.MMblack,MM.bisque4,p.MMbisque4,MM.deeppink2,p.MMdeeppink2,MM.cornsilk,p.MMcornsilk,MM.darkolivegreen1,p.MMdarkolivegreen1,MM.darkturquoise,p.MMdarkturquoise,MM.lightblue1,p.MMlightblue1,MM.cornflowerblue,p.MMcornflowerblue,MM.darksalmon,p.MMdarksalmon,MM.lightpink2,p.MMlightpink2,MM.plum3,p.MMplum3,MM.coral,p.MMcoral,MM.darkseagreen2,p.MMdarkseagreen2,MM.antiquewhite4,p.MMantiquewhite4,MM.darkolivegreen2,p.MMdarkolivegreen2,MM.mistyrose4,p.MMmistyrose4,MM.cornsilk2,p.MMcornsilk2,MM.tan4,p.MMtan4,MM.palevioletred3,p.MMpalevioletred3,MM.lightskyblue2,p.MMlightskyblue2,MM.floralwhite,p.MMfloralwhite,MM.salmon1,p.MMsalmon1,MM.tomato2,p.MMtomato2,MM.coral4,p.MMcoral4,MM.sienna2,p.MMsienna2,MM.blueviolet,p.MMblueviolet,MM.brown2,p.MMbrown2,MM.blue3,p.MMblue3,MM.thistle,p.MMthistle
LOC111556677,plum1,0.802245988432615,0.05479322526813914,0.7892903806293666,0.06192021542165043,0.7377337235588135,0.09415559034306889,-0.4899027618125171,0.32393534389716244,-0.5878899742873349,0.21975672415052175,-0.23488276146028922,0.6541550884062957,-0.76033259925118,0.07927739124222728,-0.6327825142700193,0.17751362579172755,0.2877640336451037,0.5802685515895765,0.7732989298632347,0.07126459622371087,0.25406449398787156,0.6271030339442689,0.760403252538432,0.07923268460281149,-0.4998768724146915,0.3126385299028406,0.3447312684260485,0.5033869685599602,-0.5072071809759777,0.3044310661781902,0.8186245018268322,0.04636224565520263,-0.11325364779837162,0.8308458459588646,-0.6546122706320507,0.15833791083786936,0.17242932106367753,0.7439193415492474,-0.1927954472461308,0.7143899406614407,0.15838764338831446,0.7644052422543451,0.008063735661319802,0.98790465867552,0.26694106308990745,0.6090991859261216,-0.09267244913280026,0.8613892702689477,0.38343002571526064,0.45304063126784394,-0.5663895282464034,0.24126376604698804,-0.06816388957413073,0.8979125211187899,0.1297838697918696,0.8064172255152635,-0.15005561034778897,0.7766059620234553,-0.582868616054733,0.2247077505754996,-0.3983346505374815,0.434100002046742,0.02275056836910608,0.9658800351610393,-0.4633617003252382,0.3547002699007728,0.05931609171899329,0.9111302112525985,-0.5522065241570263,0.2558829461900227,-0.008544677528147596,0.9871832956377004,0.13816088456415204,0.7940773103422691,-0.21478762608748034,0.6827730374334448,-0.4313533429706949,0.3931000177977207,0.029914930126362312,0.9551409902914791,0.4114035131406702,0.41771033896698784,0.32390784347501594,0.531129839579548
CAMSAP2,plum1,0.8009076900876873,0.055510836408126735,0.821746689403606,0.044829432127939606,0.44079775042401886,0.38162746136874104,-0.35712296310063585,0.48708871723301456,-0.7930256873158616,0.059824328475431926,-0.5366054944377333,0.2723483154146743,-0.442167013475559,0.37997388491334066,-0.5279133135200177,0.28169276146571487,0.24794603345719798,0.63570246816016,0.4939163556146649,0.3193717454002007,0.6527887238359977,0.15990436137711006,0.7384882875785979,0.09364038297645856,-0.45202881333498146,0.368138314579806,0.09596358931468169,0.8564964808775457,-0.26418172664515943,0.612946293543384,0.48630008170575484,0.3280518882484806,0.08973986890827815,0.8657515451712221,-0.29928859406859265,0.56447129666063,0.44140521445104525,0.38089355724165447,-0.2123768733948655,0.686224206397925,-0.043804671112621554,0.9343350206103752,-0.014348172052890597,0.9784792188500504,0.39450327983743644,0.4389439127255915,-0.45862828251500415,0.3602914901173507,0.054383015275230207,0.9185058963068197,-0.6926931952926166,0.12714556941299018,-0.1197785872522973,0.8211913454250254,0.292417737409172,0.5738754412993639,-0.13766873811562452,0.794801488696427,-0.26680775976018717,0.609284899735485,-0.3797040832491883,0.45781582945806787,-0.3181487767649008,0.5388781287648252,-0.02962369612532429,0.9555774541473468,0.004139121809610929,0.9937913527419826,-0.1547514068525008,0.769725882906178,-0.3385756886718262,0.5115425245812387,0.5364479264898115,0.2725166308565084,0.3137734090379761,0.5447859711762528,-0.32791046229313575,0.5257636372673192,-0.04215967598162025,0.936797954138527,0.22145473731986987,0.6732482078549407,0.4906162585355102,0.32312233695963655
ZNF696,plum1,0.7990227973926425,0.056528834851318495,0.7637499454882851,0.07712809168858838,0.7170297813944783,0.10877920079314947,-0.865721016164962,0.025835686443957714,-0.44298154549727436,0.3789914029638352,-0.79089479223827,0.06101592052864293,-0.6121774106040553,0.19644404910624838,-0.41575861690997784,0.41229509979781753,0.7110016412860627,0.11321149813063643,0.4355848498262012,0.3879453883604472,0.42674148104041104,0.3987443594816001,0.10532885920358952,0.842590979254847,-0.5489167671084584,0.25932179982688114,0.4695150848340659,0.34747836182727315,-0.26192482985554316,0.6160973814680452,0.07929222305627738,0.8813109306934286,0.8046176875111839,0.05353208562106486,-0.14021046366588097,0.7910625014395571,0.3477598040767514,0.4993887869636207,-0.6023797855019827,0.20572050969804206,0.6860211874375528,0.13239760339064519,-0.6792488493631649,0.13782230317345875,0.4276140058589138,0.3976744009092915,-0.1633259660878759,0.7571894412540631,0.15468072585008044,0.7698293665665449,0.19431222118470076,0.7122000147402098,-0.1425783567407895,0.7875816732112855,0.09395853996329986,0.8594769327860579,0.5020744078236868,0.31016952303747886,0.04455672623309413,0.9332091399259272,-0.023023055539702315,0.9654715185033622,-0.06632010386151332,0.9006656939269428,-0.08902162599096683,0.8668203025252021,-0.10876396978080555,0.8374973625182939,0.2518517194258271,0.6302098085563905,0.46182954168360857,0.35650669665061907,-0.3167787530603547,0.5407260508542999,-0.15454312849696186,0.7700308287301748,0.36581497376590577,0.4757543280815068,-0.05830503949469873,0.9126415440967051,-0.3984750064319608,0.4339228854856921,-0.34826957407963954,0.498716742573183
LOC102899509,plum1,0.7980106848401263,0.057078975099865314,0.7938492810207276,0.059366669516578784,0.847041185936783,0.033305255492568256,-0.7828095910698162,0.06563489304308381,-0.24727655483366964,0.6366451160976367,-0.5229772862982721,0.2870525851731391,-0.8761912260744059,0.022044010391576163,-0.5519873074156997,0.2561115417880313,0.601403234177813,0.20665466873037175,0.7570001724158351,0.0813989360803639,0.235170478233462,0.6537473523875956,0.11997902411500505,0.8208950108275698,-0.36639405599763636,0.4750021285307602,0.7495564793243789,0.08622878169916712,-0.6169646243815371,0.19197542042264898,0.2661344343274834,0.6102231717738656,0.5033956863716899,0.30868852042359674,-0.33431534902689114,0.5172096469113584,-0.03071066486516942,0.9539484850062774,-0.4687168569765029,0.3484122047895839,0.520260170489749,0.2900193222219974,-0.7191776171387915,0.1072188195194987,0.20042550622542535,0.703387325390572,-0.053026060725679565,0.9205354572723505,0.38418534727741893,0.45207454672694497,0.256696457650405,0.6234125725266189,0.012812513625709827,0.9807822812157914,0.272691228074753,0.6011018867206979,0.5768874779714767,0.23066261773069552,-0.2733738866217561,0.6001542339320469,-0.013899789089543157,0.9791516591140612,0.32703772870175873,0.526932350584119,-0.24242207424734266,0.6434902748681548,-0.3145989407125855,0.5436699097381171,-0.18090925125125756,0.7315965363289973,0.5937184436443961,0.21406568232793433,-0.3280616420311482,0.5255612623672856,-0.4889345146859968,0.3250398272456972,-0.0067387958693762955,0.9898919592049111,-0.19019338168093317,0.7181499097582339,0.02118493477408665,0.968227351753713,-0.43459859115979904,0.38914472098299124
ZNF16,plum1,0.7965520969388324,0.057876112801256485,0.7504280740661369,0.08565678258665128,0.5583645018945513,0.2494941535394148,-0.7076239831467829,0.11572890584014851,-0.6243715500525899,0.18514512517095427,-0.777041266146729,0.0690241896189134,-0.48917368514179266,0.32476687656426523,-0.17332240987894387,0.7426197447807812,0.43402521391932225,0.3898425553243744,0.35327583749827746,0.49213133030302125,0.4057213024220892,0.424810892567569,0.3022654462501223,0.5604099811930181,-0.8830169223290153,0.019727101616451616,-0.009447742745716001,0.985828807533443,0.10458280826180336,0.8436977281753277,0.306651410655902,0.5544408801567713,0.7416106018184198,0.09152192707742306,-0.08518949978831791,0.8725248711034281,0.6433759382264729,0.1680932294249027,-0.8026820658427976,0.05456032626420117,0.6903425032384408,0.1289854652644252,-0.3631231775896785,0.4792556618596837,0.8301566695584054,0.04082042071145428,-0.014962716249244078,0.9775576005741189,-0.1773881167681263,0.7367087203358785,-0.37583260244351196,0.46279430114134257,-0.010216871245055275,0.984675226373701,-0.09061132632957668,0.8644549886869557,0.18405965573356492,0.7270282989387626,-0.14901559903081912,0.7781310954792822,-0.5100148235826227,0.3013090482149278,-0.381691205293384,0.4552671398449893,-0.2828505220481499,0.5870388626014595,0.3308352780662224,0.521852371220443,0.3209705664924504,0.535077681891373,0.28679613033923407,0.5816005850695828,-0.10438132631525357,0.843996651876905,0.14285425027370025,0.7871762619902918,0.30428792747331657,0.5576552922634379,-0.06806274993467436,0.8980635267332895,-0.468975539185853,0.3481094755044284,0.2498304109905866,0.633050995327211
PSEN2,plum1,0.7942704965489789,0.059133230473499776,0.7404748709731654,0.09229000291886187,0.7700083851226441,0.07326137970606598,-0.6766120697536301,0.1399597151400014,-0.7918378631339373,0.060487226598807564,-0.38075794876739244,0.4564635762268547,-0.5185246733002649,0.29192029367391964,-0.9345680667732249,0.0062819387213574945,0.7041679660439576,0.1183297827171931,0.47062040900968694,0.3461867304899037,0.5309368022302409,0.27842871637616146,0.8922887530087356,0.016777751620013857,-0.27920839906827716,0.5920705720654471,0.48698737056724917,0.3272651028007378,-0.5668331568074447,0.24081196258488488,0.6078915273617544,0.20048042804359104,-0.07228741649773715,0.8917577431376424,-0.7639723231978045,0.0769891558230233,0.33557715511102326,0.5155292791648756,0.20054349020842005,0.7032174627946257,0.13913495693700348,0.7926442891476821,0.09501079246665665,0.857912644919631,-0.08893552876147927,0.8669484258975249,-0.5024171550943617,0.3097850895591878,0.6807797660974342,0.13658781705196163,-0.2664348868245041,0.6098044495440935,-0.6056093704114794,0.20264341118727358,0.042775932408460816,0.9358752366685242,-0.2823127893079441,0.5877810528238874,-0.03413719845498312,0.9488140931809317,0.16487441564735542,0.7549293143804042,-0.20277361486325376,0.7000083131473631,-0.11759736915579697,0.8244170815796096,-0.10900981551375724,0.8371329661722954,-0.3703173135957887,0.46991574585098145,-0.3326226421619354,0.5194663591085411,0.08185260767060039,0.8774952885655773,-0.09951952152852475,0.8512135451036135,-0.10136638802192068,0.848471195115416,0.4436268846810343,0.378213625977415,0.23608502529434083,0.652451695971159,-0.044583366171262045,0.9331692593985946
WRN,plum1,0.7912850443562081,0.06079688563748592,0.8531265400138082,0.030773556447495222,0.5623236936865758,0.2454200668777274,-0.47400354505167425,0.34224408916346905,-0.5321603262892718,0.2771119793619014,-0.5849481038058332,0.2226520188919032,-0.5766155604007197,0.23093481714902675,-0.7995506102046873,0.05624291278551717,0.5279964715385932,0.2816027931840933,0.6072963640952653,0.2010435979226634,0.7428497048643297,0.0906872159578062,0.42412685814316736,0.40195644409572956,0.04667693745881421,0.9300354421852326,0.7055101788144772,0.11731667703123981,-0.744410088589373,0.08964094502721277,0.10248792518791179,0.8468063672615567,0.18526879122996312,0.7252764447835548,-0.256873815045745,0.6231640784834912,0.018936327914925315,0.9715989032645918,0.031264347006203334,0.9531187593055299,-0.16020977259327082,0.7617414069433807,-0.4876722717906188,0.32648173715746004,-0.11909098278294143,0.8222080394143475,-0.7141348541454713,0.11089803241575727,0.39266281006657944,0.4412769624333334,0.034904505913812535,0.9476645036372162,-0.20652079352783922,0.6946229521788913,0.6609578793912174,0.152937968104437,0.35144204272222124,0.49454050449701775,-0.020906386469338543,0.9686449891462815,0.23031477666364406,0.6606363467324887,0.1147247641912945,0.8286678442799722,0.3251019809210781,0.5295272537911492,-0.650706574997133,0.16170091635213255,-0.2141906154420597,0.6836273546408433,-0.13788771584834603,0.7944792573274972,0.3915881236708273,0.4426411223620156,0.009063400513935584,0.9864052714866514,-0.32639134156679783,0.5277984358937801,-0.14837698647178646,0.7790678341369993,0.35883655061799413,0.48484772967752676,-0.25135698094909287,0.6309049373136948
STARD4,plum1,0.7901508530253487,0.06143446848998638,0.7993985557988981,0.0563252138419657,0.415488025595387,0.4126308727374752,-0.5738308958678529,0.23372971918757215,-0.5766230692149761,0.23092729883425292,-0.8794724054021507,0.020914905368481406,-0.4452373642789938,0.37627505978836967,-0.14331256498982817,0.7865028644487208,0.34786811687450603,0.49924597240527846,0.3633595065081372,0.4789479418544966,0.5792206624389754,0.22833228078089127,0.16400025838904053,0.7562050948409031,-0.7002330132447893,0.12132180188399275,0.044238159895278746,0.933686047523701,0.041036464129955534,0.938479856331167,0.07087967764258381,0.8938585307595983,0.8063025072426527,0.05264443717884804,0.14420575337494837,0.7851907708391486,0.5482972519625278,0.2599713896302482,-0.8003880760781374,0.055790619670679366,0.467614453740824,0.34970337388373873,-0.549593845531864,0.25861257517198505,0.7860161815954458,0.06378455130295756,-0.2069126494313944,0.6940602853949567,-0.3125384660272114,0.5464567253872452,-0.30538062515816133,0.5561685525538829,0.1112932103695681,0.8337494332400884,0.20623585202433378,0.6950321600833048,0.39108537247466924,0.44327975880693854,-0.09073235345826358,0.8642749405096327,-0.45548344795162893,0.3640233038625435,-0.31462541463685817,0.5436341294679031,-0.009706458647919641,0.9854407692767688,0.07992873752454314,0.8803622102026408,0.40244231047922396,0.42892627500850905,0.23671541165466828,0.6515589602344519,0.14093797351061638,0.7899928013247037,0.29047897822194946,0.576536555622478,0.180091216216656,0.7327836110300323,-0.2931913577810581,0.5728144997366588,-0.38835459515877985,0.44675378972385543,0.21415092039270253,0.683684166049527
OSBPL6,plum1,0.7894936862614493,0.061805288715602286,0.8496356277092033,0.03221433921999283,0.4063025859797762,0.4240827003970212,-0.4845663728517709,0.3300396400563087,-0.4342190523622623,0.38960659443952483,-0.8439028215951687,0.03464773604816345,-0.5490962469218474,0.25913372512387933,-0.2238658639477299,0.6698108265068339,0.2994128994881277,0.5643015472066777,0.5178707115479773,0.29263782487299916,0.6204641063949041,0.188735644522042,0.043135552085011124,0.9353368025125831,-0.4484245183820213,0.37244884337629397,0.28192127676331935,0.5883215808962445,-0.21222665818946204,0.6864393734470411,-0.04893618207032626,0.9266543218534524,0.741896539614181,0.09132900414599694,0.20601045226777925,0.6953558949607431,0.2797533850999038,0.5913169459743353,-0.7121077032220723,0.11239242080961448,0.25664683169923813,0.623482107392058,-0.749246205559958,0.08643281661893731,0.5945591235997689,0.21324980363312204,-0.31484434870520145,0.543338259138134,-0.248016303707824,0.6356035446520168,-0.1297097817788274,0.8065264867118203,0.23080767711820577,0.6599362988235649,0.5078366771210489,0.3037300390089624,0.6180582714741817,0.1909604948482728,-0.14718614873408478,0.7808150797747132,-0.3288277190770644,0.5245361087402112,-0.05340731117328665,0.9199652011687258,0.14153771266232631,0.7891111381344387,-0.2483662644212303,0.6351109393868276,0.26882552621593536,0.6064753398101927,0.2922682987200038,0.5740804417918255,0.2573573311994264,0.6224867509990533,0.19672924231761818,0.7087130829243278,-0.040284482530001435,0.9396059638304001,-0.49413158119820566,0.3191276988571449,-0.1540313374511494,0.7707802408486287,0.04606760161772964,0.9309474804564232
RAB23,plum1,0.7892054953562565,0.06196822920920445,0.7832613681305973,0.0653727344357316,0.5513293142450495,0.2567981639836152,-0.6928802680760897,0.12699963958191327,-0.4508589832630711,0.3695354396387187,-0.8277046062736813,0.04197119913165099,-0.5707261613233178,0.2368616037776768,-0.18379359790321578,0.7274138849748005,0.4478591967831539,0.3731265244933896,0.44423601290345915,0.37747999970858137,0.43865243671953424,0.3842232098321978,0.06400631026269614,0.9041216453800326,-0.6876376500708419,0.13111672212163838,0.2163121763586128,0.6805924624026949,-0.06831452336864301,0.8976876225870223,0.08536435368020788,0.8722644976129666,0.8482629657863462,0.032789384912888006,0.06011188152407233,0.9099407830013946,0.4251755399448152,0.40066708258337874,-0.8234623180903904,0.043997382448172584,0.6173971990028704,0.19157371797723508,-0.6657935819444689,0.14887648069414547,0.7091386147259998,0.11459703133008627,-0.08101613458090472,0.8787416774487524,-0.1709280893122636,0.7461048187471877,-0.09051723655003976,0.864594965785255,0.11054552678963707,0.8348571603118644,0.15674388823732507,0.7668096602345624,0.507590028611355,0.30400464283817846,-0.11909164151415945,0.8222070653314415,-0.3607725405223301,0.4823196936067628,-0.1487062097081901,0.7785848955585297,-0.11778229763839347,0.8241435309945208,0.030717281760709706,0.9539385690260213,0.3348647982880627,0.516477739733937,0.4542564979953355,0.3654829323304662,-0.10506130537747825,0.8429878688635178,0.04706877515378586,0.9294489769894225,0.24613166013069926,0.6382579355181862,-0.276175226157449,0.5962694835197128,-0.406091164644399,0.42434750691816087,-0.008341454857326467,0.9874881079126789
RNF217,plum1,0.7886905232862798,0.06225987927650969,0.8000372412976489,0.05597989136359251,0.8473460841407897,0.03317616329874352,-0.731604707321334,0.09838698360015459,-0.2374350940856096,0.6505401109109006,-0.462126549859912,0.35615626727189675,-0.8871130363591946,0.018395914216950224,-0.6613558593251848,0.1526019507125381,0.6042681482268248,0.20391901195922418,0.7998345416552128,0.0560893803556768,0.27525592008756916,0.5975436153286857,0.16854063638681638,0.7495828235373594,-0.21378603209633998,0.6842064402355248,0.8551685070487003,0.029945237643363248,-0.7573098768946348,0.08120070217471571,0.2647232117733689,0.612190869102681,0.371665097822422,0.46817232217815624,-0.38954341042365176,0.4452403353623991,-0.1346023484158794,0.7993158260652338,-0.30835823966679293,0.5521227318854984,0.3674494056142768,0.4736322292950952,-0.6991750924804702,0.12213176846781351,0.03414722118179605,0.9487990766158085,-0.1588867819254268,0.7636753762690915,0.49236818796752085,0.3211292496969661,0.29634395518593865,0.5684964917352902,-0.027804123023663353,0.9583045627208703,0.3796462184131448,0.4578901146084345,0.5653615852278312,0.24231193605385784,-0.26913528536902576,0.6060443179094914,0.09868884716399863,0.8524473187027103,0.4046602935584614,0.42614111172488023,-0.16324870726307514,0.7573022395916098,-0.4572894765940863,0.36187852440943363,-0.2980962126817866,0.5661002972220808,0.5019829490733522,0.31027213525631364,-0.24101380219976548,0.645479259737566,-0.5157986829560971,0.2949156521246122,-0.12909128462553351,0.8074386977756732,-0.1836611659245279,0.7276058274312234,0.18025159149131545,0.7325508572080026,-0.49264653086597304,0.32081300909307203
CB3H15orf62,plum1,0.7885303150194359,0.062350739858171786,0.803729146372423,0.05400297472783987,0.5708899716224681,0.2366959477912711,-0.7276505199158656,0.10116070119836611,-0.4675034738632419,0.34983345150288436,-0.8772822962468718,0.0216654103197664,-0.5102730010919219,0.301022566763445,-0.4888318687123593,0.3251569965813099,0.6822069818183045,0.13544126342068943,0.39710822407371144,0.4356486429968809,0.6707751898287122,0.1447412934848752,0.0709984995774617,0.8936811947886022,-0.2882832490811975,0.5795543377666306,0.5450454606207419,0.26339137766974874,-0.3688810561331389,0.4717758348563873,-0.14663930766394132,0.7816176373664113,0.7789058428629512,0.06792010794776449,0.018377759008057992,0.9724364649586948,0.27540581527513847,0.5973358172239723,-0.44404411617480055,0.377711064363389,0.3796919500015327,0.45783140544345385,-0.7710141103895224,0.07264842183706768,0.2665413382834195,0.6096561119773697,-0.47495706575355534,0.341135809623983,0.11392146532305068,0.8298570441148653,0.2594169886728634,0.6196035321049107,-0.1529455869138359,0.7723704981747646,0.38978220037552547,0.44493653619767787,0.6074903277564544,0.20085998998516919,0.18800453035376588,0.7213157806563743,0.1448070832087249,0.7843076116646912,-0.052409287436906156,0.9214580460150301,0.2572352587158348,0.6226577376732801,-0.4002551624710577,0.43167853435950565,0.30009091572705554,0.5633759037524961,0.2593648024215781,0.6196765445606631,-0.013244695812591401,0.9801341179864098,0.034813528401335496,0.9478008040787043,0.23321317272121936,0.6565222847059997,-0.17361265688871147,0.7421974749968723,-0.26954065302174635,0.6054803762817043,-0.4046357446367138,0.42617190564611623
LOC109491963,plum1,0.7876407604661646,0.06285634636862222,0.7792530384474302,0.06771541781092169,0.5147815274462874,0.2960362666223909,-0.7328733187100027,0.09750436138348739,-0.5390462781734187,0.26974616114329036,-0.9330249298680199,0.006578276331588966,-0.4438602982134823,0.3779324472993815,-0.2899809295695174,0.5772207000691164,0.594829116685256,0.21298804308335556,0.3064027492158465,0.5547788264002385,0.6157515989256064,0.19310372070045762,0.08595084968629506,0.87139120850855,-0.5619359216495807,0.24581792684311984,0.2659623164842624,0.6104630743379194,-0.0865712867176767,0.8704674779730941,-0.07189875638821672,0.8923377032538599,0.8973805426668483,0.015255799454742976,0.09104050068515256,0.8638165377754667,0.4926536073499206,0.3208049706045523,-0.6720340339676381,0.14370422800900276,0.5522310083766578,0.255857419391891,-0.6743577730582686,0.14179827341580017,0.5714283107697536,0.23615186681720177,-0.3106428402791114,0.5490240972986771,-0.10614241226710537,0.8413842930418552,0.033994436620953354,0.9490279874232491,-0.08156698355985512,0.8779208642787042,0.19543531968260813,0.7105793429934254,0.5009542561116421,0.31142714526242266,0.1346805477346441,0.799200653520504,-0.12564614685547063,0.812522564700934,-0.2508892772873759,0.6315622507215393,0.10771602209642542,0.8390508674307493,-0.09141501132978268,0.8632594471142946,0.45585516703964113,0.36358149780733645,0.29294884693215956,0.5731470220921239,-0.04848029447382846,0.9273365308515169,0.1628991294486245,0.7578126617697861,0.3615546577728001,0.4812995458494327,-0.16441051781103574,0.7556062987057248,-0.4761392142272002,0.3397635944024111,-0.15019612818333355,0.7763999357098688
TLR6,plum1,0.7867077484473248,0.06338866231628881,0.8640820973214255,0.026455062736222033,0.34805061176689783,0.4990053736179754,-0.30594397339834556,0.5554024801828769,-0.6553674129632034,0.1576911447297218,-0.6822446359643257,0.13541107037146863,-0.43105026723087986,0.39347010282392975,-0.5439302178761286,0.2645682925952704,0.28081861433912736,0.5898446292662423,0.5050622259875415,0.30682428022561326,0.8275521264344603,0.04204325301124199,0.46257654070163173,0.35562557212628404,-0.16881040919765264,0.7491896774577294,0.3163272076525604,0.5413354977584447,-0.4219969920860033,0.40457943238468785,0.11249874150928099,0.831963777907186,0.25838488697173784,0.6210479123248803,-0.039437397109950076,0.9408745729904213,0.25469806067281275,0.626214180941406,-0.19269027003948377,0.7145418455014705,-0.21026258086358063,0.6892540201566508,-0.3706661876998199,0.469464266554616,0.23863485222109487,0.6488424425344411,-0.6822417918420615,0.1354133508350468,0.0030556050774263577,0.9954166066485286,-0.3618503485628501,0.48091403693043955,-0.03329055994763065,0.9500826073995354,0.6396401188651831,0.17139083504354272,0.23919860372350116,0.6480450847240731,-0.10182238369393025,0.847794261403006,-0.14190528848315587,0.7885708485409707,-0.14287160250358252,0.7871507648791907,0.3246365301559263,0.5301517443924659,-0.39851172137906715,0.4338765583980791,-0.02781240933854026,0.9582921428602618,-0.26788023982303466,0.6077911595478487,0.6554299208256693,0.1576376580719344,0.35419755225525945,0.4909217590318765,-0.3602500964422788,0.4830015078688269,-0.28001278953142705,0.5909583198204567,0.2507588800563179,0.6317455411014246,0.19708617795582517,0.7081984384815858
RALGAPA1,plum1,0.7866532569743324,0.06341981512843159,0.8577624924713021,0.028908423147259717,0.6211242941899057,0.18812700301042165,-0.4273397340677547,0.3980106294032546,-0.22368869505164407,0.6700632719138355,-0.45226804885328936,0.3678528246235066,-0.8892178359728578,0.017729234339662687,-0.37970246526009843,0.4578179065323649,0.17218662906278556,0.7442725712466071,0.9075527261132204,0.012424697432197557,0.28682138666531704,0.581565816930651,0.14300038679169186,0.7869615351767493,-0.34172653842075396,0.5073630969811854,0.5578119943343502,0.2500647867857437,-0.5879185686537781,0.2197286572686089,0.322233119963589,0.5333797265250034,0.3259449080872817,0.5283968449309929,-0.1416635146859825,0.7889262187335337,-0.12286629857711726,0.816627954778024,-0.567979439971742,0.23964610666470026,0.15946613475279164,0.7628283657721453,-0.6777443784407285,0.13904011707247946,0.3720789275803135,0.467637419577283,-0.061339866886256623,0.9081055977263889,0.07035194584867785,0.8946461810566855,-0.1404727935343641,0.7906767568232893,0.3844586212024212,0.4517251810686788,0.56701030473665,0.24063164377455895,0.5812595900470143,0.2263035853797789,-0.5965613399952449,0.21131173521891436,-0.3947940231502411,0.4385757216009727,0.3796279363881215,0.45791358531959114,-0.20683016220363784,0.6941787210788236,-0.33851805006903146,0.511619073200667,-0.307278640280293,0.5535886891954503,0.47021506784701284,0.3466601935747584,0.14069961712070103,0.79034324602098,-0.2686420485707973,0.6067306807359618,-0.45303561845434115,0.3669373755216704,-0.5533971222071085,0.25464280135536793,0.3254062998807193,0.5291190663261098,0.014295323806603255,0.9785584749597119
ZNF485,plum1,0.7850107765207637,0.06436210899786356,0.7744528904169462,0.07057028822255677,0.4452875091703756,0.37621475493808165,-0.6549593134461092,0.15804053563405418,-0.6043669771246382,0.20382490704082873,-0.9174118157188376,0.009949553192712651,-0.4023793498757149,0.4290054226752114,-0.17656342299171124,0.7379070162933514,0.4583937680505218,0.3605693080183711,0.2859432313070715,0.5827750172438229,0.594498572244717,0.21330852652938223,0.16318709072933693,0.7573922021878696,-0.7066795395420714,0.11643714831923208,0.06074276955029026,0.908997906488626,0.06650654428189376,0.9003872668046075,0.03247404394437363,0.9513060570546489,0.8641817520110887,0.026417202522069853,0.11815208867809603,0.8235965636029265,0.6054565033252264,0.20278863412287285,-0.768522512554166,0.074171247425515,0.5494765129943278,0.2587354242898387,-0.544257315875106,0.2642228957706333,0.7510079838230944,0.08527715416347689,-0.23226002392636644,0.6578745649400899,-0.25639523601435277,0.6238346672757147,-0.2176159012032988,0.6787289315428233,-0.002235048823586295,0.9966474323471504,0.12487334493932221,0.8136635796197982,0.3727435073501321,0.46677880592619386,0.02866172931728608,0.9570191787538278,-0.3522360889347567,0.4934968785791588,-0.37038525299078245,0.4698278146170996,0.013178059138357404,0.9802340555515268,0.09668646355452855,0.8554222303595653,0.47305239876384597,0.34335089698688254,0.23123011373265268,0.6593364619034281,0.045973768427780184,0.9310879321467891,0.28181165833139693,0.5884729449801862,0.3168035543443185,0.540692582388462,-0.18728386808091416,0.7223587118674433,-0.4927399418582111,0.32070690540949437,0.11614236106622207,0.8265697833442712
