gene_id,moduleColor,GStraits1.num_LTR,p.GS.traits1.num_LTR,MM.darkorange,p.MMdarkorange,MM.black,p.MMblack,MM.bisque4,p.MMbisque4,MM.greenyellow,p.MMgreenyellow,MM.darkolivegreen,p.MMdarkolivegreen,MM.darkolivegreen4,p.MMdarkolivegreen4,MM.darkslateblue,p.MMdarkslateblue,MM.antiquewhite4,p.MMantiquewhite4,MM.thistle,p.MMthistle,MM.plum1,p.MMplum1,MM.plum3,p.MMplum3,MM.floralwhite,p.MMfloralwhite,MM.darkorange2,p.MMdarkorange2,MM.darkgrey,p.MMdarkgrey,MM.indianred4,p.MMindianred4,MM.salmon2,p.MMsalmon2,MM.skyblue,p.MMskyblue,MM.lavenderblush3,p.MMlavenderblush3,MM.darkviolet,p.MMdarkviolet,MM.thistle2,p.MMthistle2
GAS8,black,-0.8950552003368357,0.0064713146549951256,-0.8026140470853041,0.029799233347301574,0.8675164562079626,0.011410848497674252,0.7315362659618346,0.06168353615993838,-0.901784795431602,0.005503751816096708,-0.4630420622323622,0.29540257822920907,-0.23476313465474238,0.6123450101759023,0.32617592424220976,0.4752463820504118,0.7968555992900389,0.03191456805445345,-0.7267573796746776,0.06428384311645516,-0.6560233882518477,0.10956461817079172,-0.479156947234271,0.2766272667831168,0.05247569033139661,0.9110371078461795,-0.3620248681457688,0.42487772984168276,0.5329016973741132,0.21810129902162356,-0.3289965934026744,0.47120760785688454,-0.11980562634653587,0.7980681597100394,0.01641841101475623,0.9721309963765925,-0.4073962331833352,0.36431854408139924,0.32357311801484,0.47898429514139607,0.220374757852089,0.6348981950937284
DHDH,black,-0.8949352120223255,0.006489395290168351,-0.8369054308322348,0.018858738121876776,0.9355282847240937,0.001957535757161656,0.6758366740340688,0.095599684646556,-0.9681887565358889,3.4077197264275585e-4,-0.36489079075482256,0.4209438941665013,-0.23880730047573026,0.606048665215994,0.44806413873887463,0.31334018477950576,0.7885648045617955,0.03510305016399751,-0.7241896487496627,0.0657049844561722,-0.5290298535654373,0.22210094009734477,-0.32859643168665853,0.4717798151771084,-0.07225451605879196,0.8776568674080599,-0.5365631527475997,0.21435066081635196,0.6491072460377049,0.11467271719337989,-0.360594807028939,0.42684595219539995,-0.1768419402728102,0.7044560356832636,0.18778046564140569,0.6868045638372493,-0.37238205349218684,0.4107285655945259,0.268127956984635,0.5609961808033042,0.10439988182683863,0.8237295452856161
PNMA1,black,-0.8948879789425491,0.006496520714771845,-0.8995545421027897,0.005814344025875084,0.8895497639098694,0.007331235461391574,0.7894335922321429,0.034760988856573104,-0.7351640377261128,0.05974831533105438,-0.5699987252174978,0.18154600431757165,-0.541715446726618,0.2091252589587017,0.5804946875302213,0.17179398386677558,0.4469406348409937,0.3147042901432164,-0.3036697019143907,0.5079114784507073,-0.3387660650353259,0.45731710294775313,-0.4721970330536762,0.284668740909005,0.21838398789519978,0.6380368099013378,-0.4446159094865267,0.3175350178425829,0.34471814082722774,0.44892997811261914,-0.4504864161665037,0.3104079372827796,-0.24102276481962956,0.6026075876863957,0.07692827920272487,0.8697885892107894,-0.023425748451370614,0.9602421252499067,-0.15088571728930647,0.7467543030857535,-0.06738631733844347,0.8858609947661396
ANGPTL4,black,-0.894863934190841,0.006500149768649171,-0.8652467894804483,0.011890706966321569,0.9631340870325614,4.91343022663103e-4,0.6576067782625679,0.10841212052838387,-0.9747192240813431,1.925407047111667e-4,-0.33094910860588395,0.46841926714605886,-0.2707562404332187,0.5570112389278469,0.5253115641633151,0.2259742241004844,0.7349351957344531,0.059869402813944844,-0.6626271632359624,0.10479978919384679,-0.44261861244638034,0.3199758048430548,-0.4334599473192754,0.3312709496276743,-0.10907311267729757,0.8159312327301218,-0.6095248377451506,0.14620942178024252,0.6791148892922352,0.0933849890389869,-0.3940451372024417,0.38174976051089415,-0.30219783488082624,0.5100742562036169,0.2715640507896599,0.5557882942598293,-0.31112218156662585,0.4970100120980946,0.16278283215557882,0.7272980606877492,0.009751141258186938,0.9834467354661197
GAREM1,black,-0.8948636418158495,0.006500193903794409,-0.9664498594451992,3.889009338333919e-4,0.9671136330329441,3.700829476603934e-4,0.7203748101655466,0.06784731834446217,-0.771587885450463,0.042162904809468764,-0.4324065693853323,0.3325808046330977,-0.6577644942908506,0.10829767057181076,0.849462205512357,0.015545829358827395,0.3181961124826084,0.4867396284231179,-0.41548997638777097,0.3539152084350753,-0.11051846516325786,0.8135217623545892,-0.413059279605166,0.3570263588971288,0.07983313956208991,0.8649025251398539,-0.6660508173004518,0.10237288563688937,0.43926747897332363,0.3240891420238348,-0.17420745627382317,0.7087233846270613,-0.4010189564878979,0.37260314156663904,0.3492908602518688,0.44252612815014447,0.19221637372826325,0.6796780242218508,-0.19611241442679472,0.6734343911348535,-0.4085660844504488,0.3628071490459809
ADRA2C,black,-0.8946407321713707,0.006533893601180284,-0.7790923544614706,0.038953804093732086,0.8316579523155613,0.02035174102253975,0.7668363824845246,0.044267509476786926,-0.8608428520528044,0.012854315328867423,-0.5271261053694244,0.22408010432447265,-0.24578171646651886,0.5952357804994953,0.2644631219579242,0.5665678704134015,0.8061191617018036,0.028551262865460572,-0.7395580880098879,0.0574490551823693,-0.7182732468176105,0.06904333114453223,-0.37197975849215503,0.4112746531995047,0.1324888635590796,0.7770487557135093,-0.2753552491010461,0.5500604398093765,0.4578355526806421,0.3015853080051477,-0.2917272202717662,0.5255508002312088,0.03150856664932566,0.9465359444332402,-0.08884306595914358,0.8497698578459609,-0.42070313726416375,0.3472810831686414,0.38895200399621194,0.38848648953860804,0.2988385806452589,0.5150222642659255
MCFD2,black,-0.8944964872017664,0.0065557545977032216,-0.8830250779933481,0.008431663675813435,0.9760024144313081,1.691478594150214e-4,0.6530701000140459,0.11173110962772685,-0.9563465982299578,7.469067671014236e-4,-0.3169622967352226,0.48852546847580447,-0.34192258737121733,0.45286200030697266,0.6139264679058192,0.1425102333569412,0.6688963200862575,0.1003783793494174,-0.6907767087951134,0.08572778235713603,-0.36488330313386713,0.4209541533838319,-0.34899583588039973,0.4429382464606649,-0.11091409680633238,0.8128624289413069,-0.6586774816389479,0.10763637549076821,0.6652556628473729,0.10293389861414548,-0.2643157970118639,0.5667922164287111,-0.2703569206716895,0.5576160894788371,0.32510571381973413,0.4767820371433919,-0.2091805320257484,0.6526021502998509,0.15996148841378094,0.7319018501611332,-0.09639497779400917,0.8371140371806007
NCSTN,black,-0.8944269981044399,0.006566301117366152,-0.9289366762195813,0.002487886588631644,0.987481629259906,3.345065522927184e-5,0.6699207401274495,0.09966534851720456,-0.9032409599586108,0.005306294290130331,-0.3535315553960724,0.43661840159493576,-0.43141183663115035,0.3338197583246988,0.6934247481134798,0.08403724202514641,0.5375744952514323,0.2133201283384157,-0.4552621037203007,0.3046620596851207,-0.2500431650045959,0.5886579314865884,-0.526507519610899,0.22472497571969144,-0.05976785941105852,0.8987160599863142,-0.6837802867362949,0.09028018955603549,0.6112522627841542,0.1447519789141115,-0.4395727570581176,0.32371349314840053,-0.47853228374520046,0.27734477952682296,0.3576329397074739,0.43093355853170884,-0.09151258410223181,0.8452931151101848,-0.11386639653562473,0.8079451178338803,-0.20023328927124665,0.6668466320740579
ADAMTS1,black,-0.8943659410714916,0.006575576002158298,-0.9513381713331533,9.772559922415903e-4,0.9881913501064753,2.8920216028728557e-5,0.6818570837446725,0.09155337397277302,-0.8488643991814626,0.015695326503517768,-0.36534681534282554,0.4203192517464914,-0.5540153132494531,0.19690039667395787,0.8064220273438513,0.02844483228954181,0.42309521859575466,0.3442546360766589,-0.4879824896956,0.26657958390637154,-0.15584440143799322,0.738631453059538,-0.43365482194701344,0.3310288686558028,-0.018796681533984363,0.9680953992360002,-0.709820695375132,0.07396727538873676,0.5469691628417105,0.20386038909598728,-0.22864500291598708,0.6219063337954664,-0.42344137871032417,0.3438176005167834,0.3932206167647414,0.38283712786085283,0.0730400370277883,0.876333868658389,-0.11966244334538861,0.7983060263289506,-0.3461387881519243,0.44693672882954755
MTPN,black,-0.8942181868889587,0.006598052076294093,-0.8532933891297944,0.0146070691518832,0.9444013105813486,0.0013584871769210729,0.6813232690167684,0.09190843199766145,-0.9386684832202179,0.0017307825443276903,-0.37114344810664157,0.41241079713350576,-0.30414606092928714,0.5072121943210994,0.5133348800197598,0.2386634083178024,0.7187434812587482,0.06877474165762038,-0.6695967910919568,0.0998905405861507,-0.45200337181066513,0.30857772890429175,-0.32810660153179655,0.47248058750094113,-0.0537771873123509,0.9088369659683277,-0.5746023368622861,0.17723619490025183,0.62366439361111,0.13449645645966093,-0.3314247826923417,0.4677408856036018,-0.15664457630217726,0.7373224725721905,0.21563760625438091,0.6423737621544899,-0.2850959235048807,0.5354333769024214,0.20737157794557662,0.6554754845119257,0.03645254459119041,0.9381573452975918
WWC2,black,-0.8941886504295153,0.006602550441035851,-0.9301441299381253,0.002385129092584132,0.9925027824553154,9.31016978882124e-6,0.6621205615033885,0.10516141770563317,-0.8991652558904155,0.0058695753568880574,-0.3311262993437334,0.4681665248840296,-0.47416138721880946,0.2823886813849557,0.7517021552487615,0.05134885019786915,0.5144268939646568,0.23749302374847575,-0.5717051769112349,0.1799425509645099,-0.21814077680603663,0.6384205480645326,-0.3897781753999803,0.3873904758060924,-0.0728915275370983,0.876583975468966,-0.7139794650226529,0.07152189684160208,0.6087508288907415,0.14686484237610825,-0.2363538991542339,0.6098660705117598,-0.3797495200482565,0.40077838053085885,0.39338912056990066,0.38261480528630515,-0.027442685633804864,0.9534293907255906,-0.017623026071419256,0.9700868673253968,-0.2720222070034894,0.5550950771150889
GAMT,black,-0.8941786498617663,0.006604073917683953,-0.930645481430334,0.002343208886828501,0.9944083651654148,4.477119274273745e-6,0.6653300267372377,0.10288136414198178,-0.9005020931793001,0.00568117355550978,-0.3406439495567888,0.45466470718165253,-0.4607278592045619,0.29814372655140114,0.7335994057577482,0.06057886397170131,0.5214233787125386,0.23005814814474299,-0.5078267850207888,0.244607510280086,-0.21922957968341572,0.6367031362768204,-0.4187729805209988,0.3497312164371319,-0.06798415920768786,0.8848530334584251,-0.7137577481297006,0.07165115625770332,0.6115417192581817,0.1445084810360709,-0.335124851059653,0.462476378990064,-0.39680658905986943,0.37811713665622704,0.3821889273400498,0.3975051452683888,-0.05028324754454473,0.9147443835168452,-0.06535439790061015,0.8892877190350967,-0.24007789746857153,0.6040744512761109
CHPT1,black,-0.8939388545949232,0.006640665172540197,-0.9116248670110159,0.0042501255979878775,0.9917984881861945,1.164870928011179e-5,0.6514957125470358,0.11289503757108099,-0.9347305588925878,0.0020177696358146795,-0.31449476424885153,0.4921039888559007,-0.40368892816421337,0.3691253168859015,0.6912486303265942,0.08542519557958174,0.5890986201379852,0.1639975767767667,-0.6053667548308984,0.14974772735949526,-0.2765195815840178,0.5483052098850488,-0.4007368749945668,0.3729713526620877,-0.10544402476900201,0.8219861433845039,-0.7044128282144053,0.0772129986407314,0.6515196688506443,0.11287728017172811,-0.2889274344619432,0.5297157542134134,-0.3605982984177676,0.42684114265493844,0.3773931793151309,0.4039502655362937,-0.11977129402403877,0.7981251940745575,0.03997473272320237,0.9321909950135923,-0.19197558159130892,0.6800643891015958
TCEAL8,black,-0.8939219302766162,0.006643252149157922,-0.878243410292457,0.009295075433160048,0.9456491979909789,0.0012844136912773289,0.6807058460115029,0.09232000337523914,-0.901628843628736,0.005525148166719684,-0.36028840818698926,0.4272681112726534,-0.3990477491764006,0.37517933926818403,0.6178673713461001,0.13923881349818087,0.6157982953861968,0.14095160798543085,-0.7216032452943406,0.06715341309582454,-0.37536462053687997,0.4066888393104644,-0.3946114568577183,0.3810036314407748,-0.04103559285096746,0.9303944535562341,-0.5948052870486666,0.15892542763901762,0.5858267987737809,0.1669412400920866,-0.12735906236526945,0.7855377765926272,-0.22923032917330025,0.6209897422246051,0.2721433881406664,0.5549117697469601,-0.14167215592846158,0.761896233455529,0.18966050189416392,0.6837818970557374,-0.1243512647495998,0.7905231289125029
LTBP4,black,-0.8938973625223903,0.006647008507746045,-0.7980268036015594,0.03147776026164249,0.8826127343358965,0.008504208666167818,0.7121748151676083,0.07257763185406003,-0.938916286140681,0.0017135852310300936,-0.4329547555671921,0.3318988705405103,-0.19288157495244232,0.678610960164097,0.3162859299695781,0.4895054395866925,0.8437307459423993,0.01701284495421889,-0.7470168681549119,0.053658155081209274,-0.6628110997592958,0.10466864993343514,-0.3869024642153598,0.39121081893829035,0.006076206560911807,0.9896849017868734,-0.3964832983414292,0.3785416883141202,0.5832855205395858,0.16924549624709784,-0.3741160575540651,0.4083780384771343,-0.10003293720983694,0.8310271999416874,0.04327730990416034,0.9265989392935687,-0.4582886428770442,0.30104502434903985,0.3501524362113245,0.44132342720325574,0.247260797038854,0.5929501995366961
RAB1A,black,-0.893472748580274,0.0067121258028544975,-0.9484712692429462,0.0011258545649963485,0.9606266567671645,5.784115866311831e-4,0.706147738888327,0.0761636171177254,-0.8003340684121278,0.03062707673763717,-0.4061846419807163,0.36588659880865626,-0.6102845287371734,0.1455675590456276,0.8153141315991226,0.02541901710268347,0.3756310932594397,0.4063286818732301,-0.5331751599381999,0.21782011022822342,-0.16725472313900622,0.7200143375492234,-0.384742195943089,0.39409059463978763,0.046217906194947186,0.9216218197742876,-0.6491471214104158,0.11464292109356347,0.4704583043701014,0.2866937384435814,-0.09051822981701085,0.846960251225936,-0.3780403465912577,0.4030781230382246,0.3468862752957004,0.44588930114636716,0.13789816325152374,0.7681162856434873,-0.08305833370141798,0.8594816615647977,-0.38069473066970233,0.39950881541303995
AVPI1,black,-0.8933350790633672,0.0067333173884851615,-0.9161806091196291,0.003732757539247107,0.9794844934810267,1.1451689779597812e-4,0.6681759758405417,0.1008813546121844,-0.914293289332055,0.003942334211401438,-0.3529083565219308,0.4374846909994022,-0.40089248569790226,0.3727682100217477,0.6580308597477895,0.10810451938699085,0.5742707457179373,0.17754493000253116,-0.4957395836423807,0.2578877528615209,-0.291645460682871,0.5256722681470771,-0.4880698669271321,0.2664809480940826,-0.06442313801011118,0.8908587002288557,-0.6608386645272628,0.10607937338076606,0.6181370968269735,0.13901631312756538,-0.4325922662882767,0.3323497340488748,-0.4526848565684254,0.3077570544571453,0.33645441859574815,0.4605900182896159,-0.13390452902552083,0.774709120382893,-0.06307541302498712,0.8931327355314149,-0.16075134078316158,0.7306123413335959
KDELR1,black,-0.8932538683070921,0.006745836399876292,-0.8897026133381781,0.007306519608631074,0.9111534974810926,0.004305903791062332,0.7550429986226904,0.04973605667345753,-0.7879186896198164,0.035358648804840444,-0.5060272725944754,0.246564140149313,-0.5005855719949057,0.2525246877717523,0.5959723709953759,0.15789786685178284,0.5050925977604566,0.24758326388993998,-0.4281452742154198,0.33790208499298524,-0.33892458472968656,0.4570929820777371,-0.33403490989444046,0.46402488394444785,0.13749828486326512,0.7687759246373627,-0.5074655293101155,0.24499972935011913,0.4211272266166131,0.34674371527451114,-0.35787054421578707,0.430605093996943,-0.1615056121210716,0.7293813924418806,0.13704946301574283,0.76951643280341675,-0.06153603122824874,0.8957308677784268,-0.03165804477760292,0.9462825620805514,-0.0717269391218267,0.8785455561099051
SLC15A4,black,-0.8931944689779324,0.006755001620010558,-0.9421101195902772,0.001500918837797559,0.9923443009412257,9.809175047786308e-6,0.6721147178253665,0.0981472103261487,-0.8721231138919961,0.010471640293592946,-0.3511732254754729,0.43990008046155343,-0.5166450949060888,0.23512388134991383,0.7815043855229281,0.03795214183409522,0.46483204275076756,0.2932900414044129,-0.5050192459989683,0.2476633251749633,-0.1774111100773957,0.7035348970367754,-0.3851112339679533,0.3935980444950125,-0.0435073800582797,0.9262094626821853,-0.7182285427344233,0.069068894610372,0.576469981455275,0.17550220501908853,-0.2624312403466979,0.5696644946770995,-0.3956142359565674,0.3796839180473322,0.39419324926199806,0.3815545649543544,0.02423132663274575,0.9588756979759896,-0.08820582247372281,0.8508389842512905,-0.3062060971677089,0.5041919693897741
FAN1,black,-0.8928096611168256,0.006814551738892066,-0.8607211926763374,0.012881547400485445,0.9539796604776342,8.512095191681947e-4,0.6697553881906947,0.09978025914020654,-0.943884170596372,0.0013899045301497537,-0.3495104186230003,0.44221952213668336,-0.3168065803837871,0.48875102003822596,0.5482715542386022,0.20256517510197244,0.7019351409685873,0.07872494641992533,-0.6847912049925705,0.08961471749402891,-0.4207977282299556,0.34716119570093684,-0.3325707353948275,0.4661080682832948,-0.07552374891025705,0.8721522419886453,-0.6052795661108634,0.14982237486972058,0.6387762928167854,0.12252683757362175,-0.2940042793435835,0.5221716630070049,-0.18189501039798672,0.696288343485254,0.25407867181783417,0.5824494757397377,-0.2576993647332877,0.5768965316005804,0.2017603167109051,0.6644097690256806,-0.009149450867218932,0.9844680599184299
TCAF2,black,-0.8927634756882774,0.0068217194434817925,-0.956452996981991,7.424068487776251e-4,0.8938558017640844,0.006653365865821049,0.8105805558210977,0.027005974244374873,-0.6493911261388242,0.11446068038754861,-0.6121581710758487,0.14399059479811793,-0.707190673718832,0.0755364741722045,0.7292265575790674,0.06293305728242947,0.25016103064229667,0.5884763140679339,-0.14846413872150094,0.750727930733256,-0.18530757141592982,0.6907854607463636,-0.4994612472124387,0.253764375033655,0.2956855379113398,0.5196814481901972,-0.4655381100815702,0.2924585860132682,0.24261569428820914,0.6001370471534389,-0.4324389159195136,0.33254054953412693,-0.4198020216638262,0.34842405608390115,0.1292433060841481,0.7824176444411814,0.1978425363801352,0.6706665193548488,-0.3872766617939919,0.39071285017397595,-0.2781600264131323,0.5458353562957976
DIRC2,black,-0.8923470784575964,0.006886539188428249,-0.9644058988045524,4.503674405525625e-4,0.9081726650331319,0.004668505690154884,0.7894810982205217,0.034742338403704165,-0.6455162679855612,0.1173723919204143,-0.5562313036126635,0.1947355694861883,-0.78741860530794,0.03555718689183158,0.8519166096280057,0.014940581755212578,0.19589075207640336,0.6737892218517421,-0.35792161655217486,0.43053450412980165,-0.11107676030659268,0.8125913702317549,-0.3517805842076797,0.43905403202277504,0.25626975077435304,0.579087112003993,-0.5356718741105588,0.21526080655879906,0.25111429703357474,0.5870080704054232,-0.052901115544063806,0.9103178889174834,-0.2964349307974154,0.5185727855351594,0.21851611141531838,0.6378283724784413,0.3277755438952624,0.4729544274759739,-0.23123249272776386,0.617857403747758,-0.4363533227543553,0.3276844648387956
SLC4A5,black,-0.892113933760581,0.006922987655154074,-0.7735294467888447,0.04131917142784918,0.8325336663501613,0.020098096253616617,0.7564685653144204,0.049056432092288785,-0.8686475350302225,0.011175943467057428,-0.5083885224749328,0.24399820374591857,-0.25008931303849624,0.588586820622572,0.2819063636781294,0.5402086333772542,0.8144414730339905,0.025707521316250002,-0.8248150870554248,0.022396025114034195,-0.7175961535660575,0.06943106329546703,-0.24404523045303966,0.5979225091972129,0.1149076420907963,0.806212024370904,-0.28737005299976925,0.5320372966712568,0.46646152524405415,0.2913727636142191,-0.18430882873077636,0.6923948614736555,0.09383811425772096,0.8413959274324672,-0.07117625286636674,0.8794732799816604,-0.40970689842664637,0.36133577203402373,0.46495665161982214,0.2931432277084921,0.27524179807943294,0.5502315649310973
SSU72,black,-0.8920882533491399,0.0069270091998796515,-0.9378553463545857,0.0017879255184766853,0.9694813062625971,3.074192507811967e-4,0.6954389290005079,0.08276331191315324,-0.8229102593416269,0.022984828830870233,-0.38773513013118277,0.3901030840171831,-0.5779715491289538,0.17411416216298073,0.7987335589502942,0.031215797169837578,0.41454493278747656,0.3551234609608984,-0.5409461918373257,0.20990152792955397,-0.17222048753439145,0.7119459015630819,-0.33772012150306807,0.4587969174381384,0.017197854774378855,0.9708083323568797,-0.6768662196209556,0.0949012069624849,0.5056312531896983,0.24699570339447005,-0.12050128264180907,0.7969126589585956,-0.30608181304339843,0.5043740044922788,0.353912980019658,0.43608851769794665,0.09581962484108181,0.8380772851610705,-0.047076125481835415,0.9201696143977585,-0.33731479099315603,0.45937086073561256
PPARGC1A,black,-0.8918350286464574,0.006966736626431064,-0.9532839332271871,8.834116762395372e-4,0.8507221920526928,0.015233407315053925,0.8587887793905613,0.013318530899735448,-0.5454119599323333,0.20541420215496567,-0.6859046993578324,0.08888472721846019,-0.8532068930621199,0.01462789548558691,0.7883113459530319,0.035203193725598596,0.13329264221927645,0.775720205215959,-0.24309136135401482,0.5993999042232583,-0.15958167221019412,0.7325221148813978,-0.3371666521161969,0.4595806899799137,0.42173200352933266,0.3459780016421789,-0.39027969191967504,0.3867257635325039,0.0914819091118658,0.8453445380177218,-0.09677562095247805,0.8364768585020654,-0.21868829507935283,0.6375567648203272,0.05856232487132608,0.9007519019245911,0.37068389961784204,0.4130356254698575,-0.2928555563679052,0.5238754343597909,-0.37077184746416564,0.4129160178983327
HEXB,black,-0.8917454106846403,0.006980827994564032,-0.8824995117428015,0.00852419114805016,0.9516815007515358,9.602893052405254e-4,0.6753628357254223,0.09592205583022424,-0.9005488224031688,0.005674652530197383,-0.35421646300508697,0.4356670873178289,-0.4205589223063585,0.3474638990638321,0.6491370111979103,0.11465047537561797,0.6027394483345306,0.15200530592949243,-0.7435797699897461,0.055387546794314645,-0.3495356769267505,0.442184254905418,-0.23467027748034067,0.6124898035387019,-0.0453227771679398,0.9231366651300101,-0.616204069596583,0.14061487114487636,0.5830420126250567,0.16946711111384818,-0.08575593325910942,0.8549509325119031,-0.18461889088351377,0.6918951202840122,0.29261980687355404,0.5242253279726965,-0.11363948284454017,0.80832288574022,0.20313829353144078,0.6622127780412235,-0.1570892012661161,0.7365953426917136
LOC111560110,black,-0.8916930663992162,0.006989066152343167,-0.8370692398618267,0.018813168233743436,0.9188786261917806,0.003444709790264422,0.6873623745207724,0.08793386091625503,-0.9425211595309094,0.0014747490452548977,-0.38928680813906763,0.3880421821516392,-0.2371201409419533,0.6086730662480264,0.42016298223052495,0.34796602522277564,0.7624227829434777,0.046273140174928076,-0.6319877436462547,0.12783336508064702,-0.5373738331898912,0.21352441022403446,-0.5668442831557893,0.1845283286436689,-0.040535606660094564,0.9312411393997398,-0.4961742407122839,0.25740460983395264,0.6211054280407309,0.13657959398493885,-0.45102154889227886,0.3097617604495927,-0.28958160921990367,0.5287416133366085,0.15640081282974477,0.7377211841270309,-0.3725514283837749,0.41049873610642135,0.17860358710720162,0.7016059393451973,0.1199778504173182,0.7977820642858859
FAM220A,black,-0.8913633264132702,0.007041091509985651,-0.9564656194409339,7.418740759832924e-4,0.9324996118913025,0.0021919541079190937,0.7570089998190571,0.04880012416736652,-0.7065358829634727,0.07592989272524177,-0.5020279025836192,0.2509384511551061,-0.7231236565078984,0.06629989624196717,0.8420343264084948,0.017461555292948485,0.27091989239370945,0.5567634160643806,-0.4190700900941667,0.34935359622063633,-0.12301134569312117,0.792745851024428,-0.21650497059717513,0.6410031840563535,0.17708458773276914,0.7040633023231186,-0.5927292713273274,0.16076145454182536,0.3345627374711048,0.4632747487221196,-0.08249214536054564,0.8604329908997044,-0.25790767027969014,0.576577563515104,0.26688720682588524,0.5628805398672041,0.2527234888275177,0.5845321091477954,-0.1653059551764124,0.7231864113064921,-0.40362346830411683,0.3692104228731411
TM7SF3,black,-0.891290784536823,0.0070525669606235335,-0.8079605692342039,0.027907609240895716,0.8954450371445446,0.006412773413105886,0.6953734518835626,0.0828045625501714,-0.9466791290942883,0.00122511602792608,-0.40298685208749113,0.37003852354649025,-0.20839466120905936,0.6538500066865999,0.3629451126736701,0.4236130364034458,0.8217247933485238,0.023355630070591986,-0.7660692691894261,0.0446125923368322,-0.6207362982955554,0.13688142609269163,-0.38444715611543306,0.3944845575672905,-0.02446092125564242,0.9584862725361645,-0.4378956576233816,0.32577949753515906,0.6044681704359657,0.15051795394253673,-0.32870927934104127,0.471618424145407,-0.13843882455151738,0.7672245882175931,0.09621817924478812,0.837410013702203,-0.4229275782385071,0.34446637019765847,0.34007105968519497,0.4554732702415999,0.1854900527583161,0.6904915052326468
MMP24,black,-0.8912129913161912,0.007064885160945339,-0.8132284560264903,0.026111594289160548,0.814939390893053,0.025542683372829576,0.823508255139642,0.02279905218801644,-0.7305160417793204,0.062233792443670936,-0.6330164856437437,0.12702180964929827,-0.4412502139380693,0.3216527060436612,0.3758832190940307,0.4059880312168397,0.6082401690135352,0.14729806935733683,-0.5431829401978913,0.20764819185489106,-0.5770115229288558,0.1750009823693723,-0.18948581702902176,0.68406260945191,0.2878885790738645,0.5312639668060652,-0.261162696448132,0.571600480734071,0.2872320078797238,0.5322432407380914,-0.27414217645428623,0.5518910893944886,0.12649401802974997,0.7869709765004946,-0.1293458297308425,0.7822479410036378,-0.19497936320344195,0.6752486515231086,0.20204056909390056,0.6639627906503565,0.17848336690748698,0.701800350681826
UBE2Z,black,-0.8911183095891472,0.0070798943894266895,-0.7922747926953017,0.03365534412033368,0.8129344683397429,0.026210059439476872,0.810738546035277,0.02695213495107288,-0.7856596057795012,0.0362604391413716,-0.6220393125949738,0.13581747851152157,-0.32529924170677676,0.47650420916044967,0.27022994295583025,0.5578084672225233,0.7227652944464525,0.06650054109669444,-0.5431966379523399,0.2076344282895856,-0.6761603217969213,0.09537982150154378,-0.18401550984833534,0.6928676984219091,0.24888382540141063,0.590445252424879,-0.22884414696948968,0.6215944405541125,0.3450538010560752,0.4484587271175581,-0.45021231832812947,0.31073913970561545,0.0786217667077809,0.8669396827591467,-0.16280289694471956,0.727265342715918,-0.35237515184517365,0.438226400770833,0.22807260319001654,0.622803058691887,0.30885041431238297,0.5003243677977042
RAD52,black,-0.8910811636593121,0.007085787914516036,-0.814641081200533,0.025641368499312058,0.881711331121555,0.008664047327159164,0.7148693331717422,0.07100436904775902,-0.9113472128647028,0.004282929648209049,-0.44101140767698294,0.3219457379546952,-0.24963093052229562,0.589293272178533,0.3710042656843386,0.4125999983791936,0.7792278988226881,0.03889713202042376,-0.7291678845120256,0.06296497516809067,-0.6142742653147123,0.14221997646104778,-0.3454191397975147,0.4479460201168819,0.027292943206735077,0.9536833158133136,-0.4016937552986413,0.37172290666354535,0.5488835459577657,0.20195792366251594,-0.3260461921574431,0.4754324401544702,-0.14955001764228476,0.7489455389487065,0.06587253159134925,0.8884137821295423,-0.37948294762124396,0.4011367179479696,0.29738046858999406,0.5171750988915493,0.16459135867516872,0.7243503756028118
LTN1,black,-0.8910686133964296,0.007087779765246843,-0.9296614424281877,0.002425901814437431,0.8854600795846282,0.008010568366250713,0.7790456433058883,0.03897334495248261,-0.6876579438243235,0.0877417147910816,-0.5389725864639247,0.21189939761749563,-0.6698166768592364,0.09973765876378693,0.7306863597810151,0.06214174782703789,0.307122034744616,0.502851131812777,-0.4434565086962123,0.3189508744274836,-0.24359610785088034,0.5986179939502587,-0.5551317766547328,0.19580826698388434,0.22261659020111854,0.6313689553612852,-0.46465915415960074,0.2934937919885428,0.2966629451429543,0.5182356184052328,-0.08411472303942301,0.8577070414622503,-0.3590173464204318,0.4290211063139513,0.16699516077871418,0.7204366524220613,0.1810555421046517,0.6976436507752487,-0.12890339039942617,0.7829803428135911,-0.31587034158540994,0.490107922159845
RBMS3,black,-0.8910447106451891,0.007091574265418715,-0.839306246315849,0.01819711355789955,0.942418135393376,0.0014812828295639702,0.6639660472178016,0.1038471738813471,-0.9708146541636888,2.7513239085037207e-4,-0.3443358526485701,0.44946691868362676,-0.24173743955462168,0.6014987939315146,0.46968376403756973,0.28759786001574333,0.7746932055815893,0.040817955449247066,-0.7102444561704139,0.07371608673273726,-0.49809305285114785,0.25527671158402787,-0.39149410821069863,0.38511807839397055,-0.0933227172167447,0.8422594243039532,-0.566714780409091,0.18465127144918586,0.6664929384701374,0.10206164365953252,-0.35881338872558194,0.42930265312493476,-0.20004075605287108,0.6671540464456807,0.21846948171507502,0.6379019331026774,-0.3566272530715972,0.43232488274997294,0.24822574932670677,0.5914605242232951,0.07963007389719311,0.8652439780605403
