POLR1D	5.149185774093147	5.567670260835458	5.498833471085709	5.40483908798356	5.029316103944897	5.2953023897274525
LOC111559488	4.823418813991511	5.366979720065183	5.286709413311867	5.367208828208838	5.3429046154775	5.239355885808648
FLT3	2.52251254193483	3.1551083449856985	3.484059042973519	1.8655586443776664	3.410351520296369	2.101709392529327
LOC109496442	0.5456785286365468	0.18344589634777958	-0.03483175771712945	0.9486281468350813	1.6923088683262675	0.5768386840793196
LOC102901710	0.7470744714444858	-0.4256050551236853	0.6095063288740998	0.38597686296964345	0.37133599367645215	0.3134026895243927
PAN3	7.6223914410957105	7.270387103817633	7.422724886215302	7.834060866361074	7.461551273359281	7.318606803195109
FLT1	1.6219617210110977	0.41264749916790566	0.7339051874774613	1.6316674826094106	2.793252057843193	1.3850537771578473
LOC102901737	0.9566521591420849	0.24424939794178693	0.9545169181940208	1.213872411461026	1.6923088683262675	0.946525766053367
POMP	5.348178959993631	5.481900694945526	5.5533184048912725	5.396857678438417	5.298381590303848	5.669780660907725
SLC46A3	5.228743223264246	5.076421063491143	5.328417695821791	5.584233441374234	5.428029196772291	5.153669665610533
MTUS2	1.0811652828622047	0.8639064219102184	1.3668792537386734	2.3128353688009495	2.158700637618048	0.3134026895243927
SLC7A1	4.912011793996249	4.60615632645879	4.686699960532399	5.756298748704614	4.997839263061088	4.669721834595928
LOC109496642	1.831482880354759	1.324422471134028	2.0160319212914866	3.750707539183347	2.756106806921778	1.9238307707699502
LOC109496768	1.9007104773260697	1.484203171508674	1.5807794629853273	1.307671703117752	1.6923088683262675	2.2220594399492475
LOC109496710	3.8040697539625037	2.8571865603743456	3.2950482341007654	3.465411023526703	3.568696985925699	3.680149382578715
UBL3	7.234148569030658	7.09062047848902	7.194113466024945	7.240395660874966	6.965610896888282	7.099769128624533
KATNAL1	2.3476036921648022	2.5309469393451125	2.84896811786688	2.944013114287786	2.3201152412920347	2.2026854414730055
LOC102902205	-1.1399274248195583	-0.0891756798760421	-0.4205318164777966	0.38597686296964345	0.7189182196110732	-0.42517037832344995
LOC111559516	0.9566521591420849	1.2669720996191884	0.9200122262297873	2.2668653974812814	2.2682913922476646	0.9923780121111659
LOC109497259	2.880498450517495	2.886093327182687	2.437940499535138	2.689054248996952	2.793252057843193	2.5169213024586092
HMGB1	8.652750410654873	8.688382041236897	8.693306840081323	8.383320057558038	7.984461581392285	8.663645955950583
USPL1	4.583980174102502	4.823480482432422	4.5007516041198325	4.942857045735061	5.082800245512001	4.107450899960675
ALOX5AP	4.383940594106401	3.4543261585852902	4.596719561597704	4.265016428455838	4.607363975733976	4.25111304096896
HSPH1	6.065572187268907	5.423942395268799	5.286709413311867	4.836720927210835	5.005773091236118	5.576902484015449
LOC111559537	1.580367948024997	1.67296508339308	2.0642260679185527	2.0667680298975797	1.6114256238798716	1.202034772111988
B3GLCT	3.887441216556177	4.130231366280154	4.064460421023755	3.9310123980443876	4.008471993390759	3.3064627529036374
LOC109497301	1.4934002388670027	1.4328843149660275	1.2043441519495162	1.518522477583953	2.7179798405304787	0.3839067684576171
FRY	8.543522448346359	8.728338963626753	8.825018865290438	8.907110240130539	8.777402328088762	9.108270080825166
LOC102901028	4.530379632643178	5.5100294539663635	5.341513647339345	5.494832325623626	5.127116757371829	4.810759381654953
LOC109497337	1.4934002388670027	1.0457059219875482	1.896892900346898	1.5949296727005182	2.5971527857171517	2.2411767082032847
ZAR1L	0.20608783721043	0.5634279078371838	-0.17698926846451085	0.6945596751092727	1.6923088683262675	0.9923780121111659
BRCA2	3.065222339361996	2.6254050803133917	2.84896811786688	3.1094320948392027	3.651942760403324	2.3508475446909998
N4BP2L1	5.036428762128624	5.082677966671425	5.097038826995695	5.017629953325346	4.554255806418366	4.8794770944013575
N4BP2L2	6.65386724250793	6.749580895219429	6.678375715814441	6.407791438492044	6.244612425718228	6.537848673267925
PDS5B	5.895809160735534	5.4516019399591205	5.632704109741774	6.457240532531819	5.988495222495444	5.428441144632052
KL	1.4708137403310144	-1.1480764254364941	1.4172283024007712	-0.12471272751491963	1.6923088683262675	3.9823776892836267
STARD13	3.5902163385682133	4.0084412499479525	3.4542272486078973	3.2811328279129834	3.7684440623971853	3.9478847291376544
RFC3	2.8102699956023924	2.9513718360098258	3.108461982647121	2.8379652139222125	2.5545186551319654	2.936005709211595
LOC102901791	1.3767563155022968	1.7999131738433496	1.4658792987662126	1.925966460884642	1.9108595704699523	1.2405431729995826
NBEA	9.443546541241279	9.494718418440693	9.653716456895634	9.76800258299813	9.752173523294742	9.474668443995823
LOC101083390	-0.23887652199181184	-1.9675145570733776	-1.2291992109174408	1.1645820422586237	1.434635740675749	-1.0121447431213355
SPART	4.419757942571925	4.611936007160581	4.27021946809224	4.4200726244299995	4.055094085288291	4.25111304096896
RFXAP	4.552059399879045	4.77020387943888	4.413528350283531	4.057910761170461	4.254715745391569	4.324649890639256
ALG5	3.9581603204332936	4.3222567734256865	3.8475296252598925	3.945676133919744	3.8588211245581032	3.741851484200964
EXOSC8	2.8370078791740783	3.0568335490909897	2.8941086175438056	3.185533116346664	2.9980325419415843	3.1734596624822435
SUPT20H	5.381860577976151	5.275263033694571	5.276517410367078	5.827304647889987	5.805166571736158	5.178675117195024
UFM1	5.54616291468004	5.726611060736292	5.467816535774883	5.175253014205692	5.090281512678872	5.531036090560404
FREM2	0.2597746541173431	-0.4256050551236853	0.8112519112465489	0.762392988274715	3.336780519705835	0.16113180814832104
PROSER1	3.861630146797789	3.441400474034544	3.5644484846417974	4.382842759537702	4.254715745391569	3.0488030602061404
NHLRC3	5.411812488084931	5.213880753487496	5.201288357067933	4.768252254732289	4.924400256969829	4.864144353738931
COG6	5.859320660953171	6.104129395847281	5.999909027560429	5.993535750315572	5.858714698458576	6.005063081568349
LOC109497596	3.7950068728007413	3.691140458770265	3.2747104468162047	2.9871797139474103	3.691831020930569	3.1432906796115465
LOC109497598	0.20608783721043	-0.5235807926148627	0.32301410557393745	0.20278911147117273	1.2331161140479465	0.23927526736192034
LOC109497603	-0.7735163214419223	-0.8651400455491622	-0.7137071820650357	-0.9224041860315751	1.3373916727910333	0.4511252755253596
FOXO1	7.277496142988598	6.532882587119902	6.736538591944122	8.058508602267885	7.477328912968344	7.0008863381269375
MRPS31	5.020965137719226	5.149770340666327	4.953017405508001	4.6115541420902115	4.6785767063750985	4.942152277382034
SLC25A15	0.8556655950118804	0.9757105717724648	0.8112519112465489	1.3523792985722491	0.9988053986304972	0.8502032859603562
VPS36	5.068748741536653	4.815988938396615	5.212023895547399	5.937782709660664	5.552407551631764	5.099703631164722
CKAP2	2.4665330990599	2.590703965050528	2.9117766314226365	3.783727856707461	2.8992726486959537	3.0269381014600487
NEK3	3.3820521161294406	4.017178775123992	3.6720363095722224	3.886105138936688	3.5471127393379565	3.630265258288736
NEK5	1.1957807589806189	0.41264749916790566	0.7730968327795068	1.3957429945813171	2.6385630839523433	1.0368177436108295
ALG11	3.117050044378824	2.9604608148432647	3.146267934231392	3.2460210971158867	3.060305931933194	2.959281749337873
ATP7B	3.394106008594053	3.0568335490909897	3.4722002448206535	2.8690683160358366	3.960292804157151	3.918496929631341
DHRS12	3.16003843930642	2.0245298279528514	3.037809683219807	2.219382294422373	3.205155981361201	2.6658359816107806
WDFY2	4.635660422995488	4.0769031469014525	4.72217908858182	4.409533192820463	4.74643904260007	4.311144220830252
LOC102900676	-0.09715208741362358	-0.6286981637184318	-0.5117937851820593	0.2972885937276185	1.1207123908919903	-0.8415488085406612
INTS6	6.77461880370346	6.852641360767287	6.785875394539745	6.577455742056016	6.432917349384191	6.624119218870444
SERPINE3	1.720984083513277	2.0587872454912164	1.6242940786301487	1.1645820422586237	1.5257369997907846	1.6076099824625814
FAM124A	0.2597746541173431	1.4065236866080615	0.47336006184941365	0.38597686296964345	2.5545186551319654	0.6924703289390002
RNASEH2B	4.519416341926231	4.497955484668007	4.759248485212279	4.305370592840053	4.369843183988716	4.485601883739161
LOC102900852	4.137358548101131	3.826542502343515	4.413528350283531	4.9718007602593985	4.441788181808939	3.8824226612582757
LOC109497907	3.5094098421130933	2.3069890854684605	3.281521614899749	4.064643776260941	3.434064432248428	2.333138295640509
KCNRG	-0.03119041618394762	-0.5235807926148627	-0.10416026555141648	1.2615342382802792	1.7688972000171523	-0.8415488085406612
TRIM13	1.3767563155022968	1.324422471134028	1.5359114304642945	1.8655586443776664	1.9108595704699523	0.8502032859603562
SPRYD7	3.8085799339915427	3.7552160333237725	3.501666448137368	3.6910385122060285	3.361723383788685	3.571059336555713
KPNA3	5.828562518748619	5.651434519798837	5.5687138136745595	6.1956821697915485	5.918774642322054	5.5806596676387805
EBPL	2.8719045873830518	2.7140569370384546	2.744388562721511	3.234124687718307	3.060305931933194	2.6516174502112593
RCBTB1	6.123735551128158	6.2659175158896945	6.051627206822015	5.7416683572763825	5.777628257696077	5.844017157510435
ARL11	4.20049466916692	4.33279434597601	4.407314026974499	3.9310123980443876	4.281105289411274	4.1636403707992935
LOC101100105	6.039908822555447	6.062527230345161	5.865840960261196	6.103877933874508	6.168906637096907	6.067979278523714
CAB39L	5.13489049963169	5.473988826427163	5.315201777002387	5.494832325623626	5.361573174750118	5.407439826421493
LOC109497890	5.428024776580465	5.531534399375318	5.114309612229117	4.875529159922597	5.005773091236118	5.038185437715254
CDADC1	6.3921325360810775	6.59839541808837	6.200108348745958	5.945098881367877	6.186464662354229	6.250051796468599
FNDC3A	6.495051129633734	6.4473810591618586	6.4320577167084805	6.2660151099938775	6.085267993585602	6.237016734327303
LOC105260363	-0.16627470073541054	-0.6286981637184318	-0.6092209964104753	1.1645820422586237	1.9108595704699523	-0.5510668452579875
CYSLTR2	3.1529620729024743	1.2373655847791525	3.2190315361881403	2.0396856379593973	3.2592551697900536	1.9473024731260227
RCBTB2	6.42481483442083	6.5852349239578585	6.581662616613855	6.432727836695588	6.18995076990953	6.770288051349291
RB1	6.019627952947466	5.857655145291251	6.081205534130228	6.375663950620395	6.133136224396929	5.923091508923298
LPAR6	4.013904270656661	3.498675301325159	4.480175488436343	3.6105061558876024	4.186549460983236	4.133263166598249
ITM2B	9.045695707066765	9.36885184726988	9.420900233548354	9.308930544612725	9.338937054865047	9.28734930818149
MED4	4.497236613939123	4.805939312566524	4.583000764314041	4.569567912363689	4.129598128976698	4.687253180107177
NUDT15	4.009993206308604	4.055855707859089	4.14135807478091	3.8631162020910645	3.5029506312317156	4.153585537657989
SUCLA2	4.719479144417875	4.77020387943888	4.790622438730498	4.583699525846642	4.543395475934207	4.711444578304012
HTR2A	4.460451064089431	4.1894100486334445	4.307403207416664	3.759033741609918	4.638315111336814	4.615812141851483
ESD	4.977565156123592	5.131779663611251	5.242014470743607	4.894548693960191	4.9160047315411255	5.11273698067593
LRCH1	6.561358237913461	6.318999127803908	6.447281671869832	6.9148898243237085	6.310149893945268	6.343679671616192
LOC111559803	3.2222107048905495	2.5551475702780473	2.7639755886191013	3.3154102875053337	2.2682913922476646	2.5783436469715997
RUBCNL	6.694641931522513	5.721273821570633	6.3420728502951045	7.175784496538644	6.400184325390257	6.313516922115771
LRRC63	-2.0886338736452394	-1.9675145570733776	-2.339653940533927	0.1016631357136285	0.8656385610598493	-1.6938450887884478
LCP1	9.78705428798502	9.99346955703343	9.829360267041286	9.45749554448644	9.404170477472626	9.962276252549653
ZC3H13	6.727762062853724	6.568985114480902	6.637813236803601	6.682960235277203	6.424063560766831	6.447118765239048
COG3	6.275614172498364	6.208902485947749	6.29404243654159	6.337254636478246	6.096456316387035	6.398988430080584
SLC25A30	4.773538749207247	5.169500332320102	4.837595925853013	4.700700415186793	4.532452770478384	4.497575630121028
TPT1	11.350170505060035	11.330925794911819	11.727784581840137	11.632307961420421	11.345787717764264	11.595333108197147
LOC111557013	1.7587652298581586	1.4587719174290004	1.6871998660990604	1.478745784064698	2.214536363610289	2.101709392529327
LOC111557014	0.03188681143027694	-0.016040653276753632	-0.82635570406976	-0.12471272751491963	-0.08749893332364422	0.7995178860771354
GTF2F2	3.5849677933621624	3.4671370643231034	3.651151047680432	3.878482790104251	3.7496688344428883	3.7618460396782134
KCTD4	-0.5724762035902541	-0.9996832591301195	-1.0820613534727435	1.6674929590974141	0.1600831571469947	-2.4372838629169995
GPALPP1	4.736147547689912	4.833409075526941	4.681559530353256	4.863995908377112	4.85582692340871	4.630386170422191
NUFIP1	3.3820521161294406	3.47983521176836	3.0852935452435717	3.210033469625164	3.434064432248428	3.1634732689245326
TSC22D1	5.98617551992319	5.753005037844791	5.856748172672302	5.997059797262591	5.947892294259319	5.979676935459071
LACC1	5.398411025909516	5.2062598346359525	5.399017375794295	5.718373716367851	5.330323337238681	5.36884941607471
CCDC122	2.2448550005414574	1.8977861531133013	2.1108621657969735	2.689054248996952	2.465273684927052	2.419587598293632
ENOX1	4.635660422995488	4.025863700834823	4.927189488463667	5.489838327672585	4.85582692340871	4.41159426698024
DNAJC15	3.369896662778476	3.4283579353504714	3.7817947284340168	3.6823092774835318	3.2855625611818824	3.4198674295708393
EPSTI1	7.369273633151997	8.367062005586869	7.348041376971631	6.926948900066795	7.702705486766313	7.831103001849518
LOC109498166	4.078819703801159	4.994724767363758	3.530542847770028	3.5919827573861363	4.847021461311974	4.35567996598179
FAM216B	-0.6694972148662751	-0.6286981637184318	-1.5779583461357127	-0.007089213236820055	2.214536363610289	0.23927526736192034
TNFSF11	1.1679691917829536	1.2669720996191884	1.2327370015782557	0.5485030639972301	0.7189182196110732	1.6076099824625814
AKAP11	6.043739728892598	5.7686127104553835	5.818622619934801	6.495116269086779	6.234519877633148	5.689052700011863
DGKH	7.468799752564872	7.339944574763956	7.613620873078032	7.663813928547574	7.651789213223541	7.5489348521036295
VWA8	5.210113898382321	5.107437700267537	5.166755670680733	5.378060858178547	5.579240034586379	5.054488274048494
RGCC	5.302543927347703	5.605822301576009	5.469308752307342	4.531192548792719	4.4062641098282205	5.407439826421493
NAA16	6.457491291161432	6.193567070405495	6.170142184446586	6.112026269199097	5.922970460287622	5.825136876953619
MTRF1	4.589232306977226	4.759829038180427	4.42894804859731	3.4551988125272435	3.960292804157151	4.390344445638989
LOC101088295	3.8572830467167996	4.012816627259402	3.8383203209061234	3.0290921683128196	3.2324591418739494	3.9065721187737155
LOC101090830	3.4471358781050343	3.7862172945480825	3.3672592428041748	2.740418097915299	3.120002172554388	3.288196690633039
WBP4	4.407917355117355	4.6376618048405716	4.425877265363374	4.425313607204085	4.4182029229479465	4.070519826884957
ELF1	7.7779645123523045	8.03813391627912	7.67762926037177	7.785979471636003	7.555080529088384	7.811252547218283
LOC109498230	3.3011468533967387	3.4283579353504714	3.1312642279229514	3.5919827573861363	3.361723383788685	3.525003797163637
SUGT1	5.145625213034149	5.08683421062681	5.108575625610125	4.920761704573253	4.688468961774004	4.945069957550919
CNMD	0.5882697420462495	-0.3338619797822824	0.47336006184941365	1.1135478911509413	1.3373916727910333	-0.5510668452579875
PCDH17	1.1679691917829536	2.7353941263934733	1.31470931934062	2.195041535422462	3.7496688344428883	4.241651677099961
LOC111559877	0.03188681143027694	0.3586697027405059	-0.5117937851820593	-0.2527842657816249	0.9988053986304972	-1.0121447431213355
DIAPH3	1.3767563155022968	1.2373655847791525	1.6871998660990604	2.012085111117189	2.9980325419415843	1.5474471746092178
TDRD3	5.081849345097717	4.855501692929986	5.267968725323858	5.26860112120745	5.2049885525696595	4.548343327189183
PCDH9	2.0904471286206965	2.2036112537022143	1.2327370015782557	2.853600582435178	2.8647909484024954	2.959281749337873
DACH1	0.7470744714444858	0.9021453142028898	0.9882156068305973	1.55723184534363	2.214536363610289	1.2405431729995826
MZT1	5.138477619664142	5.423942395268799	5.2279788862648076	4.772371040642905	5.013663527343225	5.203254536535985
BORA	4.0600282553441085	4.460006834241477	4.152547203935356	4.0511461759030185	4.02418069111778	4.481588448890813
DIS3	5.509234488643174	5.633078128160488	5.430000506727331	5.1845553119304295	5.0524810843453025	5.561775130671115
PIBF1	3.79954542989599	4.0084412499479525	3.914787031134189	4.1930981229541535	4.129598128976698	4.059792090193868
KLF5	2.5550864031255913	2.0922500380808216	2.141135886892826	3.069821299468825	2.8992726486959537	2.485200816010526
KLF12	6.084292028824363	5.918385068685956	5.785464292823265	6.016289672271122	5.841085240625345	5.692529214984477
LOC109498474	1.8491036886696484	0.9393967930179089	1.4417588688097016	2.195041535422462	2.158700637618048	-0.30938389221797963
LOC109498477	-0.23887652199181184	-1.500381922842545	0.26920317550764195	1.2615342382802792	1.1207123908919903	0.16113180814832104
TBC1D4	6.4394291502644085	7.205929297394787	6.357465514923947	6.529591728523963	6.329244324750177	6.694293253276138
UCHL3	3.7858866993357014	3.98636307862161	3.9915638523386536	3.67352690357611	3.5029506312317156	4.117831291105206
COMMD6	2.8102699956023924	3.170855809831224	3.029741509603274	2.7063795165208298	2.5105861456385252	3.122821735164012
LMO7	0.15032570274750534	0.24424939794178693	0.6095063288740998	-0.007089213236820055	2.5545186551319654	1.0799293932595109
KCTD12	7.708169798869519	6.774917849942209	8.043901399070712	7.696151987163165	8.309329312575429	7.867698205771283
CLN5	5.9199794233725305	5.441900185651729	5.960131515160907	5.428521755066519	5.621160250799435	5.678572605769772
FBXL3	6.443784732136315	6.234416993397889	6.007118328377297	5.75213375439727	5.711251184906644	6.083950726849711
LOC109498698	2.2043558381755277	2.1086948054298293	2.3237974362018448	2.853600582435178	3.0295052117944135	1.9473024731260227
MYCBP2	8.422402682155878	8.645350776206872	8.291526586500744	8.565247187257278	8.567635865311592	8.545102038630823
SCEL	1.8837125066177753	-1.1480764254364941	0.47336006184941365	1.43784123350061	2.100616630630981	-2.018197223808449
SLAIN1	5.315277761069367	5.886552618145574	5.451299471959357	5.202981878534005	4.783830837691675	5.475614585499726
RNF219	4.428575042532691	4.903417805479495	4.297356860059897	4.0168391365714955	4.22783447964701	4.424195527295405
LOC109498732	0.8203689984467085	0.8639064219102184	1.1156505857998587	1.0057219431385234	1.434635740675749	0.7469867420734547
RBM26	7.020903637913528	6.78965419239336	6.693137738842051	6.855948478330552	6.707993207513987	6.594693582688436
NDFIP2	7.009195665527948	7.428988218940416	7.21694413287732	7.039739600547309	7.035095222685983	7.4222251654865445
LOC109498753	0.456527604377262	-1.500381922842545	-0.6092209964104753	0.6233789039537554	0.5555695713564041	-1.6938450887884478
TGDS	4.463314262311418	3.9548747716353607	4.307403207416664	3.5919827573861363	3.805277022095298	3.7078988228718313
GPR180	4.480375138633685	4.286565058615313	3.8971560717387406	3.9087334918774457	3.9104489044253876	3.900572546138894
ABCC4	3.003617101017366	4.623426365815908	3.3736481303233568	3.4136113649468114	4.2413377203448235	3.8824226612582757
DNAJC3	6.973490634033266	7.153395190155447	7.158481812805254	6.769987215136228	6.9306143666842805	7.090575634976667
LOC109498873	0.15032570274750534	-0.8651400455491622	0.1551578524432365	0.762392988274715	1.3373916727910333	-0.6890091931495994
MBNL2	6.873179220113317	7.538875283481632	7.34723003395764	7.461218507282481	6.676032610424851	6.949508131117503
LOC111560143	1.9341171503786836	1.6949140852208198	1.8241184063907274	2.689054248996952	2.6385630839523433	1.2405431729995826
RAP2A	6.48381499630484	6.863583674727146	6.688660917887271	6.3958273152905765	6.096456316387035	6.45941482730562
IPO5	7.470935299041431	7.179901351823026	7.461104646096931	7.37919798494974	6.943063249429868	7.438362474086006
FARP1	2.7645752742659404	2.2188408329854625	2.7639755886191013	3.1094320948392027	3.7496688344428883	2.5011482371347125
LOC109498918	-0.3153264449145201	-0.8651400455491622	-0.6092209964104753	0.1016631357136285	1.7688972000171523	-0.20220365361391815
STK24	7.929813060522672	8.02979264113811	8.092883491136831	8.587040701995354	8.070190986445736	8.164423049635362
DOCK9	6.572671591040403	6.987689128481422	6.596077238613427	6.685146514644413	6.487763757286767	6.466539429373398
LOC109498988	0.09232132966717366	-1.1480764254364941	-0.7137071820650357	0.8891814637769264	2.100616630630981	-1.0121447431213355
UBAC2	6.675633619044288	7.060821722611659	6.594026803679263	5.946922141825186	6.329244324750177	6.579752595452784
GPR18	4.58134692007121	4.3639529830149915	3.308449205711437	3.5732184320758016	4.039720186336953	4.232127854657188
LOC101101025	7.173374268349202	7.175029403073814	7.040470684371346	6.335863781489651	6.438789832097247	7.0355187774439765
TM9SF2	6.554661644804274	6.642122646642792	6.553097790526196	6.284878459039404	6.493417607030461	6.67860183933148
CLYBL	2.5334524182057283	2.914432258295727	2.997009892789552	2.82215853708993	3.060305931933194	2.774804671984696
PCCA	4.816717688589025	5.1033404746095155	4.615709320343783	4.804904736518674	5.037079165745677	4.394619523208155
GGACT	3.9702881080701644	4.114031636490024	3.791370801712134	4.084656313266274	4.617754975427824	4.004923195324083
LOC102901352	0.4097973525470629	-0.24760579853318332	-0.948550717310032	1.060642036607898	0.9988053986304972	0.23927526736192034
TMTC4	2.8719045873830518	2.9050476637211755	2.885192803050388	2.5032952661571	3.120002172554388	3.1432906796115465
TPP2	7.062565893772581	6.797917325525648	7.1162441471702955	7.5424479307580725	7.161216908597268	7.172526544763926
LOC111560175	-0.16627470073541054	-0.7420807372153732	-1.0820613534727435	1.1645820422586237	0.1600831571469947	0.07851210242186292
METTL21C	-0.7735163214419223	-1.3135016833654005	-0.7137071820650357	0.1016631357136285	1.1207123908919903	-0.42517037832344995
CCDC168	3.1810616360093924	3.1311600897815315	2.5773122883244017	2.335282478663233	3.691831020930569	2.774804671984696
TEX30	5.18778272027224	5.760829980330665	5.089296053525522	4.372026774690134	4.6785767063750985	5.308956475297568
LOC109499075	0.5882697420462495	2.0070911635443176	1.021145089464669	-2.211010963676089	0.37133599367645215	-0.20220365361391815
KDELC1	3.813076058142353	4.404477878631278	3.7769827499301383	3.3598823630065477	3.5899630636091535	3.9065721187737155
LOC101085685	6.50828136355239	6.841615418667353	6.546751036061958	6.103877933874508	6.16182315466308	6.64221005415055
EFNB2	-0.09715208741362358	-0.016040653276753632	-0.33470103247640165	0.38597686296964345	1.434635740675749	0.3839067684576171
ARGLU1	7.221097656938935	7.252460802963738	7.0314075938417275	6.545322383016579	6.658525218171493	7.038936731755552
LIG4	3.9335945412621323	4.46320762728483	4.114907604241595	3.8397550031528516	3.8233467618853405	3.9303239816757554
ABHD13	5.441155190505035	5.594190306058117	5.2593690829762725	4.902086851063569	4.847021461311974	5.315735362026159
